m,likelihood
1.451438374156319489e+00,1.000000000000000000e+00
1.314587952254865577e+00,1.000000000000000000e+00
1.163421418368644655e+00,1.000000000000000000e+00
1.265566592911146149e+00,1.000000000000000000e+00
1.251246638901637898e+00,1.000000000000000000e+00
1.282795646161490000e+00,1.000000000000000000e+00
1.331565106119040998e+00,1.000000000000000000e+00
1.339477174614043475e+00,1.000000000000000000e+00
1.360527030772817891e+00,1.000000000000000000e+00
1.311090352110768187e+00,1.000000000000000000e+00
1.270504710374202428e+00,1.000000000000000000e+00
1.321129194736720525e+00,1.000000000000000000e+00
1.381267551333064780e+00,1.000000000000000000e+00
1.216106622994550968e+00,1.000000000000000000e+00
1.328946339655163511e+00,1.000000000000000000e+00
1.246399804689653390e+00,1.000000000000000000e+00
1.293292214223241476e+00,1.000000000000000000e+00
1.309725327438518772e+00,1.000000000000000000e+00
1.324241930800706069e+00,1.000000000000000000e+00
1.258953942792426783e+00,1.000000000000000000e+00
1.269216469334095265e+00,1.000000000000000000e+00
1.278285622115455933e+00,1.000000000000000000e+00
1.435830332273899890e+00,1.000000000000000000e+00
1.197230323147600917e+00,1.000000000000000000e+00
1.317142824622737018e+00,1.000000000000000000e+00
1.396191867783758589e+00,1.000000000000000000e+00
1.360632336958851329e+00,1.000000000000000000e+00
1.449216782892115196e+00,1.000000000000000000e+00
1.222508376499873872e+00,1.000000000000000000e+00
1.599632973014610826e+00,1.000000000000000000e+00
1.259114210020984670e+00,1.000000000000000000e+00
1.269187022693853084e+00,1.000000000000000000e+00
1.295598770282629042e+00,1.000000000000000000e+00
1.407641533721965876e+00,1.000000000000000000e+00
1.233592594258005049e+00,1.000000000000000000e+00
1.251016425307632796e+00,1.000000000000000000e+00
1.366187322254150294e+00,1.000000000000000000e+00
1.333658618972679344e+00,1.000000000000000000e+00
1.319421174808161457e+00,1.000000000000000000e+00
1.211851452466487844e+00,1.000000000000000000e+00
1.213781983298964917e+00,1.000000000000000000e+00
1.213003548498269968e+00,1.000000000000000000e+00
1.320019689545582020e+00,1.000000000000000000e+00
1.385480958322691691e+00,1.000000000000000000e+00
1.379435467495276901e+00,1.000000000000000000e+00
1.404606423736055376e+00,1.000000000000000000e+00
1.343599624934091796e+00,1.000000000000000000e+00
1.301907748040373791e+00,1.000000000000000000e+00
1.240237496100867975e+00,1.000000000000000000e+00
1.227365921778357016e+00,1.000000000000000000e+00
1.222458292844260663e+00,1.000000000000000000e+00
1.206143983628193528e+00,1.000000000000000000e+00
1.261406273746364937e+00,1.000000000000000000e+00
1.450631765899571546e+00,1.000000000000000000e+00
1.280330533179979469e+00,1.000000000000000000e+00
1.290273651365169583e+00,1.000000000000000000e+00
1.196186831920069915e+00,1.000000000000000000e+00
1.187147373866153099e+00,1.000000000000000000e+00
1.245286058814139007e+00,1.000000000000000000e+00
1.274809796458512778e+00,1.000000000000000000e+00
1.353179607877341484e+00,1.000000000000000000e+00
1.325663775351050511e+00,1.000000000000000000e+00
1.277513046108387895e+00,1.000000000000000000e+00
1.262798616612398339e+00,1.000000000000000000e+00
1.172020936078150388e+00,1.000000000000000000e+00
1.247301260286291402e+00,1.000000000000000000e+00
1.347180200346263623e+00,1.000000000000000000e+00
1.386559629209688449e+00,1.000000000000000000e+00
1.279338249342402589e+00,1.000000000000000000e+00
1.481557840727861119e+00,1.000000000000000000e+00
1.365210684757730331e+00,1.000000000000000000e+00
1.354112831910964321e+00,1.000000000000000000e+00
1.272498514682819826e+00,1.000000000000000000e+00
1.258447964077149983e+00,1.000000000000000000e+00
1.173726335922784747e+00,1.000000000000000000e+00
1.414352015241767235e+00,1.000000000000000000e+00
1.309764377413253689e+00,1.000000000000000000e+00
1.263667572542316542e+00,1.000000000000000000e+00
1.183008801895736539e+00,1.000000000000000000e+00
1.265731066390816117e+00,1.000000000000000000e+00
1.302757911250480793e+00,1.000000000000000000e+00
1.253237369998111639e+00,1.000000000000000000e+00
1.348276687980973110e+00,1.000000000000000000e+00
1.337364644657897506e+00,1.000000000000000000e+00
1.354518940262421589e+00,1.000000000000000000e+00
1.245817977412018607e+00,1.000000000000000000e+00
1.234535490939005165e+00,1.000000000000000000e+00
1.314869648804412483e+00,1.000000000000000000e+00
1.410254462080137605e+00,1.000000000000000000e+00
1.233456619891562411e+00,1.000000000000000000e+00
1.199393275767570932e+00,1.000000000000000000e+00
1.338585757022264122e+00,1.000000000000000000e+00
1.243171409908951031e+00,1.000000000000000000e+00
1.265895092511096331e+00,1.000000000000000000e+00
1.287831683438388719e+00,1.000000000000000000e+00
1.332270130587442480e+00,1.000000000000000000e+00
1.399029921375149810e+00,1.000000000000000000e+00
1.204728399795163440e+00,1.000000000000000000e+00
1.259958666676664008e+00,1.000000000000000000e+00
1.126178358691345416e+00,1.000000000000000000e+00
