m,likelihood
1.815419636973125250e+00,1.000000000000000000e+00
1.972283615901984977e+00,1.000000000000000000e+00
1.737407991111238559e+00,1.000000000000000000e+00
1.666584847799973845e+00,1.000000000000000000e+00
1.696256807265541955e+00,1.000000000000000000e+00
1.661141687786242827e+00,1.000000000000000000e+00
1.698446732695787498e+00,1.000000000000000000e+00
1.937247660229638901e+00,1.000000000000000000e+00
1.800391507105358446e+00,1.000000000000000000e+00
1.725445541230667290e+00,1.000000000000000000e+00
1.685137407866710957e+00,1.000000000000000000e+00
1.582595591780196820e+00,1.000000000000000000e+00
1.910036862558457171e+00,1.000000000000000000e+00
1.776851809283617634e+00,1.000000000000000000e+00
1.787352445967801406e+00,1.000000000000000000e+00
1.884846770814819550e+00,1.000000000000000000e+00
1.950088498131747006e+00,1.000000000000000000e+00
1.804280641274126129e+00,1.000000000000000000e+00
1.924223767847951239e+00,1.000000000000000000e+00
1.739706358994139501e+00,1.000000000000000000e+00
1.817516247071963020e+00,1.000000000000000000e+00
1.864410187597915325e+00,1.000000000000000000e+00
1.865745319219106690e+00,1.000000000000000000e+00
1.651420017780692362e+00,1.000000000000000000e+00
2.001089896590031891e+00,1.000000000000000000e+00
1.729448298637680459e+00,1.000000000000000000e+00
1.717709884742278481e+00,1.000000000000000000e+00
1.761469932866311261e+00,1.000000000000000000e+00
1.895726133381275824e+00,1.000000000000000000e+00
1.905665655428554039e+00,1.000000000000000000e+00
1.923208087214696604e+00,1.000000000000000000e+00
1.792038740303901534e+00,1.000000000000000000e+00
1.813855377562564986e+00,1.000000000000000000e+00
1.951411702024446360e+00,1.000000000000000000e+00
1.945768596066185241e+00,1.000000000000000000e+00
1.775230373700860120e+00,1.000000000000000000e+00
1.874915188570886793e+00,1.000000000000000000e+00
1.868229492412089243e+00,1.000000000000000000e+00
1.692910250360652347e+00,1.000000000000000000e+00
1.665935534989125166e+00,1.000000000000000000e+00
2.034385749733897963e+00,1.000000000000000000e+00
1.857508485664110198e+00,1.000000000000000000e+00
1.788562768867596242e+00,1.000000000000000000e+00
1.878616177548491750e+00,1.000000000000000000e+00
1.733854015152943573e+00,1.000000000000000000e+00
1.700730151593379702e+00,1.000000000000000000e+00
1.902677663226988169e+00,1.000000000000000000e+00
2.027444043630439285e+00,1.000000000000000000e+00
1.787817979708174576e+00,1.000000000000000000e+00
2.016275086036618980e+00,1.000000000000000000e+00
1.742913226170190955e+00,1.000000000000000000e+00
2.023181008708277773e+00,1.000000000000000000e+00
1.979544973037750122e+00,1.000000000000000000e+00
1.788382410746384821e+00,1.000000000000000000e+00
1.634205546237966544e+00,1.000000000000000000e+00
1.860056002089662597e+00,1.000000000000000000e+00
2.045564481714312155e+00,1.000000000000000000e+00
1.764347293631605584e+00,1.000000000000000000e+00
1.689966143987098324e+00,1.000000000000000000e+00
1.780647304982008183e+00,1.000000000000000000e+00
1.627893218302254530e+00,1.000000000000000000e+00
1.807798769680702300e+00,1.000000000000000000e+00
1.873061642154219442e+00,1.000000000000000000e+00
1.875261853805125556e+00,1.000000000000000000e+00
1.745209447036176975e+00,1.000000000000000000e+00
1.914686575949442471e+00,1.000000000000000000e+00
1.773534869560626559e+00,1.000000000000000000e+00
1.777731547649046506e+00,1.000000000000000000e+00
1.918096061200217584e+00,1.000000000000000000e+00
1.705934317853252447e+00,1.000000000000000000e+00
1.835978469321707607e+00,1.000000000000000000e+00
1.921545911960894637e+00,1.000000000000000000e+00
1.778014788117964873e+00,1.000000000000000000e+00
1.918715794988391288e+00,1.000000000000000000e+00
1.940989578606108212e+00,1.000000000000000000e+00
1.832694628583499519e+00,1.000000000000000000e+00
1.678371336529958402e+00,1.000000000000000000e+00
1.931245416360086287e+00,1.000000000000000000e+00
1.680587007938258104e+00,1.000000000000000000e+00
1.837228957331215495e+00,1.000000000000000000e+00
1.974429731149828005e+00,1.000000000000000000e+00
1.770278088600010680e+00,1.000000000000000000e+00
1.732530924368043346e+00,1.000000000000000000e+00
1.830374324924084251e+00,1.000000000000000000e+00
1.862676123711518805e+00,1.000000000000000000e+00
1.700740446721970223e+00,1.000000000000000000e+00
1.665520724572411071e+00,1.000000000000000000e+00
2.027816108338458267e+00,1.000000000000000000e+00
1.997295798915560416e+00,1.000000000000000000e+00
1.876090011302077531e+00,1.000000000000000000e+00
1.810175953953583328e+00,1.000000000000000000e+00
1.917490264975067360e+00,1.000000000000000000e+00
1.891859873995935803e+00,1.000000000000000000e+00
1.794735334055465925e+00,1.000000000000000000e+00
1.830634571194214688e+00,1.000000000000000000e+00
1.781986069155218289e+00,1.000000000000000000e+00
1.964538378313901434e+00,1.000000000000000000e+00
2.070154394757131477e+00,1.000000000000000000e+00
1.919979813063658058e+00,1.000000000000000000e+00
1.806816160815001737e+00,1.000000000000000000e+00
