m,likelihood
1.456716363471044495e+00,1.000000000000000000e+00
1.462136972402906521e+00,1.000000000000000000e+00
1.429333119813929409e+00,1.000000000000000000e+00
1.476452396505714360e+00,1.000000000000000000e+00
1.370984764715324156e+00,1.000000000000000000e+00
1.434722798349063355e+00,1.000000000000000000e+00
1.390124515452142218e+00,1.000000000000000000e+00
1.336235481356461641e+00,1.000000000000000000e+00
1.442912584836533396e+00,1.000000000000000000e+00
1.347419293671118012e+00,1.000000000000000000e+00
1.392050384974070187e+00,1.000000000000000000e+00
1.330230094401123608e+00,1.000000000000000000e+00
1.487545323616206838e+00,1.000000000000000000e+00
1.472376277723780991e+00,1.000000000000000000e+00
1.450265261502958092e+00,1.000000000000000000e+00
1.442615455323946305e+00,1.000000000000000000e+00
1.453014292850614675e+00,1.000000000000000000e+00
1.469086101246433795e+00,1.000000000000000000e+00
1.456619565004138250e+00,1.000000000000000000e+00
1.460559671517563940e+00,1.000000000000000000e+00
1.497058692377965627e+00,1.000000000000000000e+00
1.479549910051781936e+00,1.000000000000000000e+00
1.376841824939469161e+00,1.000000000000000000e+00
1.390913472140739682e+00,1.000000000000000000e+00
1.575708071197716054e+00,1.000000000000000000e+00
1.451202427641671067e+00,1.000000000000000000e+00
1.266893171885718150e+00,1.000000000000000000e+00
1.473919808971073664e+00,1.000000000000000000e+00
1.479019320694403339e+00,1.000000000000000000e+00
1.482343858789526791e+00,1.000000000000000000e+00
1.445207956120204029e+00,1.000000000000000000e+00
1.453496117589592185e+00,1.000000000000000000e+00
1.502155366002976278e+00,1.000000000000000000e+00
1.370748293739291190e+00,1.000000000000000000e+00
1.369719086438545341e+00,1.000000000000000000e+00
1.449713865170682681e+00,1.000000000000000000e+00
1.394497606036830373e+00,1.000000000000000000e+00
1.494395599796099816e+00,1.000000000000000000e+00
1.443446357525104640e+00,1.000000000000000000e+00
1.464478360305205173e+00,1.000000000000000000e+00
1.453715176088550054e+00,1.000000000000000000e+00
1.404961633728281534e+00,1.000000000000000000e+00
1.420775495171717528e+00,1.000000000000000000e+00
1.414645938079883258e+00,1.000000000000000000e+00
1.396193575891985672e+00,1.000000000000000000e+00
1.492122867658823404e+00,1.000000000000000000e+00
1.405426996822414454e+00,1.000000000000000000e+00
1.530951620017561021e+00,1.000000000000000000e+00
1.459524132020695530e+00,1.000000000000000000e+00
1.391692099784423986e+00,1.000000000000000000e+00
1.453242307454715831e+00,1.000000000000000000e+00
1.386589311868176466e+00,1.000000000000000000e+00
1.399653657055865308e+00,1.000000000000000000e+00
1.344898000760221812e+00,1.000000000000000000e+00
1.337773482475156372e+00,1.000000000000000000e+00
1.370264782843915841e+00,1.000000000000000000e+00
1.403015736286551407e+00,1.000000000000000000e+00
1.436631890284632673e+00,1.000000000000000000e+00
1.425929124963540406e+00,1.000000000000000000e+00
1.462462656419270424e+00,1.000000000000000000e+00
1.442625482196493669e+00,1.000000000000000000e+00
1.466750773033488997e+00,1.000000000000000000e+00
1.469084004945417243e+00,1.000000000000000000e+00
1.497301432716233727e+00,1.000000000000000000e+00
1.536111533444186605e+00,1.000000000000000000e+00
1.414793304404780461e+00,1.000000000000000000e+00
1.502915834964006603e+00,1.000000000000000000e+00
1.594569728185075919e+00,1.000000000000000000e+00
1.486736866418522318e+00,1.000000000000000000e+00
1.489959538792440474e+00,1.000000000000000000e+00
1.366578763472143354e+00,1.000000000000000000e+00
1.295555061398100172e+00,1.000000000000000000e+00
1.436113599383365358e+00,1.000000000000000000e+00
1.530539937735254208e+00,1.000000000000000000e+00
1.490375828821832949e+00,1.000000000000000000e+00
1.403089211316322249e+00,1.000000000000000000e+00
1.480535156765361515e+00,1.000000000000000000e+00
1.588026942730695223e+00,1.000000000000000000e+00
1.401993010984621701e+00,1.000000000000000000e+00
1.401661798412004334e+00,1.000000000000000000e+00
1.544463665403629227e+00,1.000000000000000000e+00
1.416812249851064687e+00,1.000000000000000000e+00
1.379679192573986635e+00,1.000000000000000000e+00
1.520240031429628491e+00,1.000000000000000000e+00
1.311037358079126802e+00,1.000000000000000000e+00
1.657425882648637883e+00,1.000000000000000000e+00
1.536431100540982086e+00,1.000000000000000000e+00
1.503438699354750163e+00,1.000000000000000000e+00
1.456086499975525861e+00,1.000000000000000000e+00
1.473841659530640280e+00,1.000000000000000000e+00
1.342740340836005020e+00,1.000000000000000000e+00
1.489475991291258516e+00,1.000000000000000000e+00
1.427999880592109250e+00,1.000000000000000000e+00
1.529830748440795585e+00,1.000000000000000000e+00
1.368773979890856696e+00,1.000000000000000000e+00
1.446850232116507984e+00,1.000000000000000000e+00
1.388432644406269345e+00,1.000000000000000000e+00
1.441198429445937013e+00,1.000000000000000000e+00
1.531054588260825966e+00,1.000000000000000000e+00
1.524758036520736493e+00,1.000000000000000000e+00
