m,likelihood
1.206239412337176464e+00,1.000000000000000000e+00
1.131694867462367693e+00,1.000000000000000000e+00
1.501981467231725986e+00,1.000000000000000000e+00
9.244858419627793866e-01,1.000000000000000000e+00
1.334404252384719491e+00,1.000000000000000000e+00
1.577655233269663615e+00,1.000000000000000000e+00
1.292695191881586103e+00,1.000000000000000000e+00
1.517021037994933153e+00,1.000000000000000000e+00
4.612692943258223099e-01,1.000000000000000000e+00
1.393806179619428320e+00,1.000000000000000000e+00
1.721440220954790545e+00,1.000000000000000000e+00
1.386682345822674689e+00,1.000000000000000000e+00
1.536047828162969475e+00,1.000000000000000000e+00
1.866843176096659285e+00,1.000000000000000000e+00
1.365609497498524005e+00,1.000000000000000000e+00
1.433030504986228637e+00,1.000000000000000000e+00
1.326888444106933962e+00,1.000000000000000000e+00
1.558547657161357236e+00,1.000000000000000000e+00
1.424599532044144912e+00,1.000000000000000000e+00
1.110349704290587658e+00,1.000000000000000000e+00
1.884683171221802622e+00,1.000000000000000000e+00
1.388403884387825027e+00,1.000000000000000000e+00
1.543092089768035358e+00,1.000000000000000000e+00
1.520741116336816967e+00,1.000000000000000000e+00
1.947639394313124495e+00,1.000000000000000000e+00
1.264092173310101597e+00,1.000000000000000000e+00
1.527074950487619542e+00,1.000000000000000000e+00
1.393130568999734642e+00,1.000000000000000000e+00
1.535261253272016457e+00,1.000000000000000000e+00
1.044404601415127143e+00,1.000000000000000000e+00
1.688970981513050473e+00,1.000000000000000000e+00
1.481476040530761429e+00,1.000000000000000000e+00
1.861418477869568822e+00,1.000000000000000000e+00
1.627486473593206640e+00,1.000000000000000000e+00
1.218561107424334544e+00,1.000000000000000000e+00
8.498242549553172154e-01,1.000000000000000000e+00
1.682647554741125928e+00,1.000000000000000000e+00
2.369260508705940182e+00,1.000000000000000000e+00
1.256679050832684830e+00,1.000000000000000000e+00
1.400417600269087570e+00,1.000000000000000000e+00
1.489408587074099399e+00,1.000000000000000000e+00
1.235572134304112391e+00,1.000000000000000000e+00
6.563414923695105596e-01,1.000000000000000000e+00
1.637216925969128933e+00,1.000000000000000000e+00
1.066156228746558465e+00,1.000000000000000000e+00
1.886159456243063470e+00,1.000000000000000000e+00
7.335480611128833983e-01,1.000000000000000000e+00
2.015219339503682150e+00,1.000000000000000000e+00
2.174548332604558709e+00,1.000000000000000000e+00
1.207184914830369937e+00,1.000000000000000000e+00
2.008400795263776573e+00,1.000000000000000000e+00
1.355986433066968644e+00,1.000000000000000000e+00
1.649176691393353433e+00,1.000000000000000000e+00
1.696220296237522573e+00,1.000000000000000000e+00
1.477883672999320774e+00,1.000000000000000000e+00
1.762765698280336579e+00,1.000000000000000000e+00
1.082594548007130175e+00,1.000000000000000000e+00
1.296108969158028756e+00,1.000000000000000000e+00
1.137886762173080157e+00,1.000000000000000000e+00
1.541643696308097278e+00,1.000000000000000000e+00
1.823891040354145510e+00,1.000000000000000000e+00
1.072989305136801796e+00,1.000000000000000000e+00
1.082571390632261377e+00,1.000000000000000000e+00
1.655089004285092757e+00,1.000000000000000000e+00
1.046493424388365678e+00,1.000000000000000000e+00
1.551615661513229716e+00,1.000000000000000000e+00
2.356472211741136746e+00,1.000000000000000000e+00
1.163056548938777857e+00,1.000000000000000000e+00
6.684200510689601860e-01,1.000000000000000000e+00
1.450595061919460305e+00,1.000000000000000000e+00
1.686893650347137674e+00,1.000000000000000000e+00
1.261994557939485562e+00,1.000000000000000000e+00
1.124796084821027886e+00,1.000000000000000000e+00
1.382489823606586565e+00,1.000000000000000000e+00
1.668835471391482583e+00,1.000000000000000000e+00
1.446916262181540791e+00,1.000000000000000000e+00
2.208647072892986341e+00,1.000000000000000000e+00
1.218289571059747445e+00,1.000000000000000000e+00
1.090912486121206504e+00,1.000000000000000000e+00
1.079270685776949179e+00,1.000000000000000000e+00
2.316756877670681281e+00,1.000000000000000000e+00
1.954516521723973055e+00,1.000000000000000000e+00
1.160334859928991103e+00,1.000000000000000000e+00
1.073619030053940993e+00,1.000000000000000000e+00
1.547832037015788975e+00,1.000000000000000000e+00
1.125400425582151698e+00,1.000000000000000000e+00
2.039159370307024322e+00,1.000000000000000000e+00
1.559609392409037287e+00,1.000000000000000000e+00
1.345694439206359450e+00,1.000000000000000000e+00
1.677561018221181310e+00,1.000000000000000000e+00
7.863056397588029656e-01,1.000000000000000000e+00
2.009834375267686823e+00,1.000000000000000000e+00
1.798137761812492297e+00,1.000000000000000000e+00
1.618461450283586789e+00,1.000000000000000000e+00
2.039406208808298260e+00,1.000000000000000000e+00
1.805554532074826080e+00,1.000000000000000000e+00
8.809978006338068379e-01,1.000000000000000000e+00
1.347520121874135723e+00,1.000000000000000000e+00
1.845008243903120793e+00,1.000000000000000000e+00
1.949057553135304044e+00,1.000000000000000000e+00
