m,likelihood
2.164776024091513928e+00,1.000000000000000000e+00
2.062302842355551391e+00,1.000000000000000000e+00
2.100607794776892856e+00,1.000000000000000000e+00
2.036696009854757961e+00,1.000000000000000000e+00
2.124918358558023801e+00,1.000000000000000000e+00
2.062870064685048188e+00,1.000000000000000000e+00
2.100996511978518999e+00,1.000000000000000000e+00
2.004371294794574876e+00,1.000000000000000000e+00
2.209626026607124150e+00,1.000000000000000000e+00
2.227783721235858660e+00,1.000000000000000000e+00
2.120476081663558166e+00,1.000000000000000000e+00
2.095398590690348950e+00,1.000000000000000000e+00
2.072835043996732907e+00,1.000000000000000000e+00
2.087516430369531939e+00,1.000000000000000000e+00
2.205355584687908710e+00,1.000000000000000000e+00
1.976727890901201157e+00,1.000000000000000000e+00
2.079159272970976691e+00,1.000000000000000000e+00
2.165760548551948883e+00,1.000000000000000000e+00
2.138835583849146627e+00,1.000000000000000000e+00
2.220333760360627906e+00,1.000000000000000000e+00
2.097133811753882693e+00,1.000000000000000000e+00
2.165672890926256144e+00,1.000000000000000000e+00
2.066955829284703228e+00,1.000000000000000000e+00
2.114415253358487679e+00,1.000000000000000000e+00
2.105835705617426168e+00,1.000000000000000000e+00
2.079233513371069098e+00,1.000000000000000000e+00
2.005463827463106696e+00,1.000000000000000000e+00
2.133593757355695786e+00,1.000000000000000000e+00
1.989010752081345590e+00,1.000000000000000000e+00
2.012805520271000681e+00,1.000000000000000000e+00
2.182018767239592982e+00,1.000000000000000000e+00
2.128833782936724095e+00,1.000000000000000000e+00
2.041281259161197514e+00,1.000000000000000000e+00
1.976625016932407330e+00,1.000000000000000000e+00
2.104542615021304464e+00,1.000000000000000000e+00
2.003456860745504553e+00,1.000000000000000000e+00
2.201079198088585098e+00,1.000000000000000000e+00
2.159596592724164932e+00,1.000000000000000000e+00
2.161257822121440686e+00,1.000000000000000000e+00
1.986964405344280760e+00,1.000000000000000000e+00
1.942444219764835722e+00,1.000000000000000000e+00
2.080526540591006501e+00,1.000000000000000000e+00
2.217727306227202710e+00,1.000000000000000000e+00
1.880582081523399118e+00,1.000000000000000000e+00
2.121297147856854082e+00,1.000000000000000000e+00
2.040081656479107775e+00,1.000000000000000000e+00
2.152409319014459310e+00,1.000000000000000000e+00
2.211601401561690494e+00,1.000000000000000000e+00
2.109385565936894302e+00,1.000000000000000000e+00
2.037508248280154088e+00,1.000000000000000000e+00
1.995326741558575812e+00,1.000000000000000000e+00
1.972110323091931461e+00,1.000000000000000000e+00
2.033895287758754389e+00,1.000000000000000000e+00
2.026627114917393335e+00,1.000000000000000000e+00
2.173920510156444053e+00,1.000000000000000000e+00
2.063877302443198669e+00,1.000000000000000000e+00
2.137020831804755883e+00,1.000000000000000000e+00
2.061379869218610494e+00,1.000000000000000000e+00
2.047280577459198003e+00,1.000000000000000000e+00
2.058153734118592038e+00,1.000000000000000000e+00
2.126474535378636954e+00,1.000000000000000000e+00
2.135819768132205532e+00,1.000000000000000000e+00
2.047201482624983360e+00,1.000000000000000000e+00
2.102588883454338475e+00,1.000000000000000000e+00
2.098964394592681248e+00,1.000000000000000000e+00
2.079544846607135344e+00,1.000000000000000000e+00
1.990570731422272699e+00,1.000000000000000000e+00
2.182190673050051100e+00,1.000000000000000000e+00
2.149762084995562983e+00,1.000000000000000000e+00
2.058213478909973304e+00,1.000000000000000000e+00
2.160258149908107050e+00,1.000000000000000000e+00
2.061379632498053116e+00,1.000000000000000000e+00
2.074698610906601903e+00,1.000000000000000000e+00
2.041132378769415112e+00,1.000000000000000000e+00
2.031893009149100315e+00,1.000000000000000000e+00
2.162890234591526628e+00,1.000000000000000000e+00
2.019166217835184352e+00,1.000000000000000000e+00
1.963202070755204476e+00,1.000000000000000000e+00
2.071004849428139671e+00,1.000000000000000000e+00
2.016981671831451717e+00,1.000000000000000000e+00
2.072821321040514420e+00,1.000000000000000000e+00
2.076004733277411418e+00,1.000000000000000000e+00
1.999687601879289733e+00,1.000000000000000000e+00
1.984832642084418897e+00,1.000000000000000000e+00
2.000373307019694735e+00,1.000000000000000000e+00
2.178742136379878236e+00,1.000000000000000000e+00
2.004767295862279752e+00,1.000000000000000000e+00
2.135275905198319446e+00,1.000000000000000000e+00
2.108483018724869762e+00,1.000000000000000000e+00
2.122557415226816957e+00,1.000000000000000000e+00
2.118450507474203715e+00,1.000000000000000000e+00
2.193345146337264406e+00,1.000000000000000000e+00
2.032041796947889445e+00,1.000000000000000000e+00
2.181408779163265699e+00,1.000000000000000000e+00
2.067625722767672425e+00,1.000000000000000000e+00
2.187908524347536243e+00,1.000000000000000000e+00
2.033788274982328836e+00,1.000000000000000000e+00
2.102897437569201777e+00,1.000000000000000000e+00
2.059624681153030323e+00,1.000000000000000000e+00
2.072541278712625612e+00,1.000000000000000000e+00
