m,likelihood
1.348291025353046901e+00,1.000000000000000000e+00
1.741812093125183925e+00,1.000000000000000000e+00
1.343714689921906569e+00,1.000000000000000000e+00
1.123799076531478924e+00,1.000000000000000000e+00
1.760205440816384526e+00,1.000000000000000000e+00
2.097817361653683932e+00,1.000000000000000000e+00
1.463221747218838908e+00,1.000000000000000000e+00
1.420967843013837939e+00,1.000000000000000000e+00
1.270013590463312081e+00,1.000000000000000000e+00
2.164234136485760018e+00,1.000000000000000000e+00
1.383323491822605833e+00,1.000000000000000000e+00
1.809959687573007292e+00,1.000000000000000000e+00
1.509823135432675878e+00,1.000000000000000000e+00
1.898988209730179566e+00,1.000000000000000000e+00
1.586988461144644758e+00,1.000000000000000000e+00
1.077559438427813987e+00,1.000000000000000000e+00
1.435335264686681933e+00,1.000000000000000000e+00
2.010513253770356279e+00,1.000000000000000000e+00
1.671413818033498977e+00,1.000000000000000000e+00
1.753403624333859767e+00,1.000000000000000000e+00
1.755493839946150381e+00,1.000000000000000000e+00
6.956465847763261268e-01,1.000000000000000000e+00
1.801182650209947500e+00,1.000000000000000000e+00
1.679354126485791854e+00,1.000000000000000000e+00
1.852104113346030534e+00,1.000000000000000000e+00
1.655260488051905732e+00,1.000000000000000000e+00
1.744043681002425128e+00,1.000000000000000000e+00
2.175919763768312087e+00,1.000000000000000000e+00
1.576655977893906213e+00,1.000000000000000000e+00
1.639024361996248569e+00,1.000000000000000000e+00
1.226708344639685366e+00,1.000000000000000000e+00
1.467540122873330466e+00,1.000000000000000000e+00
9.704232078605200540e-01,1.000000000000000000e+00
9.365143605358676737e-01,1.000000000000000000e+00
1.773307718838555314e+00,1.000000000000000000e+00
1.332039484625489489e+00,1.000000000000000000e+00
1.151369348358894706e+00,1.000000000000000000e+00
2.211227911849040773e+00,1.000000000000000000e+00
1.735712331905186367e+00,1.000000000000000000e+00
1.280043670623808527e+00,1.000000000000000000e+00
1.021291673285905421e+00,1.000000000000000000e+00
1.889845256046707167e+00,1.000000000000000000e+00
1.475236705612109622e+00,1.000000000000000000e+00
2.005947879719533145e+00,1.000000000000000000e+00
1.319115790077718620e+00,1.000000000000000000e+00
1.538900224235021819e+00,1.000000000000000000e+00
1.766587624925792133e+00,1.000000000000000000e+00
1.544891191591972746e+00,1.000000000000000000e+00
1.769638701444997908e+00,1.000000000000000000e+00
2.134521154389539710e+00,1.000000000000000000e+00
1.343114157249204466e+00,1.000000000000000000e+00
1.443050621275786538e+00,1.000000000000000000e+00
1.422239811445694446e+00,1.000000000000000000e+00
2.168074254608048257e+00,1.000000000000000000e+00
1.522695854030664986e+00,1.000000000000000000e+00
1.892300231615376305e+00,1.000000000000000000e+00
1.318450386566561994e+00,1.000000000000000000e+00
1.276916260359158617e+00,1.000000000000000000e+00
1.238465335285203972e+00,1.000000000000000000e+00
1.935013282483649899e+00,1.000000000000000000e+00
1.619907816768562991e+00,1.000000000000000000e+00
1.882921154098545324e+00,1.000000000000000000e+00
2.182896079211340101e+00,1.000000000000000000e+00
8.200429491952785366e-01,1.000000000000000000e+00
1.260700432142450200e+00,1.000000000000000000e+00
1.973589220341330774e+00,1.000000000000000000e+00
1.488404216062856111e+00,1.000000000000000000e+00
2.211474364051627450e+00,1.000000000000000000e+00
1.602114908400190663e+00,1.000000000000000000e+00
1.552177292848788692e+00,1.000000000000000000e+00
8.080236423438045268e-01,1.000000000000000000e+00
1.778966664604125558e+00,1.000000000000000000e+00
9.135349772829853832e-01,1.000000000000000000e+00
1.758864208513591709e+00,1.000000000000000000e+00
1.610455768556107392e+00,1.000000000000000000e+00
1.061109621697102767e+00,1.000000000000000000e+00
1.246547806952868598e+00,1.000000000000000000e+00
2.121615315615291486e+00,1.000000000000000000e+00
2.050829229129639497e+00,1.000000000000000000e+00
1.594229192347917046e+00,1.000000000000000000e+00
1.307839603403512463e+00,1.000000000000000000e+00
2.043342580489416527e+00,1.000000000000000000e+00
1.970804973864527465e+00,1.000000000000000000e+00
1.430659060168574470e+00,1.000000000000000000e+00
1.382068845111054101e+00,1.000000000000000000e+00
1.380520035298743675e+00,1.000000000000000000e+00
1.272907649421892051e+00,1.000000000000000000e+00
1.269561244887299267e+00,1.000000000000000000e+00
2.254744291105134302e+00,1.000000000000000000e+00
1.402176764517609087e+00,1.000000000000000000e+00
1.507783909585872273e+00,1.000000000000000000e+00
1.959197450088169479e+00,1.000000000000000000e+00
1.549375974354847418e+00,1.000000000000000000e+00
1.448207515440106397e+00,1.000000000000000000e+00
1.742076035801493505e+00,1.000000000000000000e+00
1.684922005709430071e+00,1.000000000000000000e+00
2.198956925245391325e+00,1.000000000000000000e+00
1.929476323601468923e+00,1.000000000000000000e+00
1.606215792725930847e+00,1.000000000000000000e+00
1.054753903042703111e+00,1.000000000000000000e+00
