m,likelihood
1.392654231919365992e+00,1.000000000000000000e+00
1.365440350910468448e+00,1.000000000000000000e+00
1.347722697937461911e+00,1.000000000000000000e+00
1.292398307863251938e+00,1.000000000000000000e+00
1.202672510793624916e+00,1.000000000000000000e+00
1.175598540996483976e+00,1.000000000000000000e+00
1.427544270586965869e+00,1.000000000000000000e+00
1.269372017690663101e+00,1.000000000000000000e+00
1.416175035502637902e+00,1.000000000000000000e+00
1.373054863232669565e+00,1.000000000000000000e+00
1.381793811807394023e+00,1.000000000000000000e+00
1.391070577244458484e+00,1.000000000000000000e+00
1.234487031962741677e+00,1.000000000000000000e+00
1.277897860969625210e+00,1.000000000000000000e+00
1.271553800784209098e+00,1.000000000000000000e+00
1.411596945418204241e+00,1.000000000000000000e+00
1.411866687550341393e+00,1.000000000000000000e+00
1.349888407200489748e+00,1.000000000000000000e+00
1.309989924777453796e+00,1.000000000000000000e+00
1.276917279821135898e+00,1.000000000000000000e+00
1.445670335379518834e+00,1.000000000000000000e+00
1.248750303020789154e+00,1.000000000000000000e+00
1.281816606231609201e+00,1.000000000000000000e+00
1.349098392660679657e+00,1.000000000000000000e+00
1.259378741200253726e+00,1.000000000000000000e+00
1.317086812577287214e+00,1.000000000000000000e+00
1.325331159980661866e+00,1.000000000000000000e+00
1.354852177863754559e+00,1.000000000000000000e+00
1.298767881038599636e+00,1.000000000000000000e+00
1.308318381235404004e+00,1.000000000000000000e+00
1.434615453271871788e+00,1.000000000000000000e+00
1.290632162227651980e+00,1.000000000000000000e+00
1.441729575940849051e+00,1.000000000000000000e+00
1.406973613633546005e+00,1.000000000000000000e+00
1.331892059077590451e+00,1.000000000000000000e+00
1.401637518404888816e+00,1.000000000000000000e+00
1.465967685858162062e+00,1.000000000000000000e+00
1.250375858836081155e+00,1.000000000000000000e+00
1.269252461790568054e+00,1.000000000000000000e+00
1.421291215842914069e+00,1.000000000000000000e+00
1.256141543202740296e+00,1.000000000000000000e+00
1.334771704938924497e+00,1.000000000000000000e+00
1.189659404025400269e+00,1.000000000000000000e+00
1.275330780606281245e+00,1.000000000000000000e+00
1.246846441671388472e+00,1.000000000000000000e+00
1.378851201111142899e+00,1.000000000000000000e+00
1.299047709691479424e+00,1.000000000000000000e+00
1.331423468377520569e+00,1.000000000000000000e+00
1.485328247524995593e+00,1.000000000000000000e+00
1.317710658736759965e+00,1.000000000000000000e+00
1.429634974369233147e+00,1.000000000000000000e+00
1.387607319486815038e+00,1.000000000000000000e+00
1.381066699628108241e+00,1.000000000000000000e+00
1.277860069885468075e+00,1.000000000000000000e+00
1.308325718871671706e+00,1.000000000000000000e+00
1.381212048441372131e+00,1.000000000000000000e+00
1.527343574087252298e+00,1.000000000000000000e+00
1.338843888367417856e+00,1.000000000000000000e+00
1.402097025354250404e+00,1.000000000000000000e+00
1.305957150172486259e+00,1.000000000000000000e+00
1.338546578387221686e+00,1.000000000000000000e+00
1.387097571248264272e+00,1.000000000000000000e+00
1.377334395798724742e+00,1.000000000000000000e+00
1.192208377165291155e+00,1.000000000000000000e+00
1.343321650445165272e+00,1.000000000000000000e+00
1.389031582668627252e+00,1.000000000000000000e+00
1.409816896942070352e+00,1.000000000000000000e+00
1.501940870363155822e+00,1.000000000000000000e+00
1.355962048353041460e+00,1.000000000000000000e+00
1.298293865876106290e+00,1.000000000000000000e+00
1.278982410353062926e+00,1.000000000000000000e+00
1.344648401006370619e+00,1.000000000000000000e+00
1.381919620381923286e+00,1.000000000000000000e+00
1.299379331354696410e+00,1.000000000000000000e+00
1.294667351753584494e+00,1.000000000000000000e+00
1.461173740012265521e+00,1.000000000000000000e+00
1.341502774240292961e+00,1.000000000000000000e+00
1.356267144013680870e+00,1.000000000000000000e+00
1.315710596757683426e+00,1.000000000000000000e+00
1.385427591117953439e+00,1.000000000000000000e+00
1.336866911092385424e+00,1.000000000000000000e+00
1.485681975434244517e+00,1.000000000000000000e+00
1.406834159357897462e+00,1.000000000000000000e+00
1.321237746447610384e+00,1.000000000000000000e+00
1.400288157434361969e+00,1.000000000000000000e+00
1.383609709443048619e+00,1.000000000000000000e+00
1.386210029184846038e+00,1.000000000000000000e+00
1.337399348166688151e+00,1.000000000000000000e+00
1.394046228800092546e+00,1.000000000000000000e+00
1.302473046285451908e+00,1.000000000000000000e+00
1.307286981903974077e+00,1.000000000000000000e+00
1.282869242032689261e+00,1.000000000000000000e+00
1.298299289740576734e+00,1.000000000000000000e+00
1.294316891943772418e+00,1.000000000000000000e+00
1.400887363870096713e+00,1.000000000000000000e+00
1.297102013003434307e+00,1.000000000000000000e+00
1.233151135475373472e+00,1.000000000000000000e+00
1.345239150709919507e+00,1.000000000000000000e+00
1.240358117886770195e+00,1.000000000000000000e+00
1.459425322059942021e+00,1.000000000000000000e+00
