m,likelihood
1.877439793725952155e+00,1.000000000000000000e+00
1.901315535170913007e+00,1.000000000000000000e+00
1.927065040279759112e+00,1.000000000000000000e+00
1.922633009383343028e+00,1.000000000000000000e+00
1.875419941983230032e+00,1.000000000000000000e+00
1.909667729015016580e+00,1.000000000000000000e+00
1.889356445224676051e+00,1.000000000000000000e+00
1.939387059504441790e+00,1.000000000000000000e+00
1.921315890298699314e+00,1.000000000000000000e+00
1.904024033305709462e+00,1.000000000000000000e+00
1.904640171387270042e+00,1.000000000000000000e+00
1.946155045075172341e+00,1.000000000000000000e+00
1.901208117329062919e+00,1.000000000000000000e+00
1.927407672957377915e+00,1.000000000000000000e+00
1.903472982208843645e+00,1.000000000000000000e+00
1.906705316408916273e+00,1.000000000000000000e+00
1.940059872440914601e+00,1.000000000000000000e+00
1.918959405383079853e+00,1.000000000000000000e+00
1.915255965618872569e+00,1.000000000000000000e+00
1.896562230247980319e+00,1.000000000000000000e+00
1.898244753156943965e+00,1.000000000000000000e+00
1.929503814076050761e+00,1.000000000000000000e+00
1.864984523260337257e+00,1.000000000000000000e+00
1.883591827498589000e+00,1.000000000000000000e+00
1.882280818094055341e+00,1.000000000000000000e+00
1.886114426172443181e+00,1.000000000000000000e+00
1.896535498973827005e+00,1.000000000000000000e+00
1.915224865007217447e+00,1.000000000000000000e+00
1.912785845183007538e+00,1.000000000000000000e+00
1.898914836618069923e+00,1.000000000000000000e+00
1.923244465817756987e+00,1.000000000000000000e+00
1.919945007910049961e+00,1.000000000000000000e+00
1.915340587645619541e+00,1.000000000000000000e+00
1.898570890215711238e+00,1.000000000000000000e+00
1.940318749792673492e+00,1.000000000000000000e+00
1.901830608780799459e+00,1.000000000000000000e+00
1.902308877053730418e+00,1.000000000000000000e+00
1.905176256317947070e+00,1.000000000000000000e+00
1.932793388033338555e+00,1.000000000000000000e+00
1.883999513385564928e+00,1.000000000000000000e+00
1.921861521471579959e+00,1.000000000000000000e+00
1.923138942878316549e+00,1.000000000000000000e+00
1.898735713640998357e+00,1.000000000000000000e+00
1.868141610435111177e+00,1.000000000000000000e+00
1.907462234980091154e+00,1.000000000000000000e+00
1.940371413014003510e+00,1.000000000000000000e+00
1.905731471082238393e+00,1.000000000000000000e+00
1.896444420185270818e+00,1.000000000000000000e+00
1.903493059156216471e+00,1.000000000000000000e+00
1.913410551429005846e+00,1.000000000000000000e+00
1.890387774653117248e+00,1.000000000000000000e+00
1.882140853445523510e+00,1.000000000000000000e+00
1.903298014989270870e+00,1.000000000000000000e+00
1.904184055035272660e+00,1.000000000000000000e+00
1.884217367928393116e+00,1.000000000000000000e+00
1.920883861700729778e+00,1.000000000000000000e+00
1.905717297462888871e+00,1.000000000000000000e+00
1.904338957837877544e+00,1.000000000000000000e+00
1.912347735316020536e+00,1.000000000000000000e+00
1.926838426164402929e+00,1.000000000000000000e+00
1.900996688934299961e+00,1.000000000000000000e+00
1.921502854785476888e+00,1.000000000000000000e+00
1.917763797704408635e+00,1.000000000000000000e+00
1.893462048584169555e+00,1.000000000000000000e+00
1.914365333995778906e+00,1.000000000000000000e+00
1.927906924415784262e+00,1.000000000000000000e+00
1.889908915807214873e+00,1.000000000000000000e+00
1.906870749840770651e+00,1.000000000000000000e+00
1.900277979149948226e+00,1.000000000000000000e+00
1.908257290909318948e+00,1.000000000000000000e+00
1.931239153451354884e+00,1.000000000000000000e+00
1.897482349298582838e+00,1.000000000000000000e+00
1.932671304344319330e+00,1.000000000000000000e+00
1.902055517512343030e+00,1.000000000000000000e+00
1.918089436990656260e+00,1.000000000000000000e+00
1.884378925733059873e+00,1.000000000000000000e+00
1.899355096926313990e+00,1.000000000000000000e+00
1.904029514833622816e+00,1.000000000000000000e+00
1.899898994009137976e+00,1.000000000000000000e+00
1.895221609808928731e+00,1.000000000000000000e+00
1.921943686843671006e+00,1.000000000000000000e+00
1.926687495251208748e+00,1.000000000000000000e+00
1.896472264510023376e+00,1.000000000000000000e+00
1.912054571838007089e+00,1.000000000000000000e+00
1.926100236424814316e+00,1.000000000000000000e+00
1.901645826161147079e+00,1.000000000000000000e+00
1.890626932989533104e+00,1.000000000000000000e+00
1.911618605452437558e+00,1.000000000000000000e+00
1.924475375505038555e+00,1.000000000000000000e+00
1.913736004386797918e+00,1.000000000000000000e+00
1.925146825472024315e+00,1.000000000000000000e+00
1.918553242880361775e+00,1.000000000000000000e+00
1.900712472868983705e+00,1.000000000000000000e+00
1.930194051427052582e+00,1.000000000000000000e+00
1.914942439010243413e+00,1.000000000000000000e+00
1.922173835718568258e+00,1.000000000000000000e+00
1.883103428139097701e+00,1.000000000000000000e+00
1.876157795110772186e+00,1.000000000000000000e+00
1.909143637549970629e+00,1.000000000000000000e+00
1.900472978136671154e+00,1.000000000000000000e+00
