m,likelihood
2.005400965410851555e+00,1.000000000000000000e+00
1.546549652960000465e+00,1.000000000000000000e+00
2.055715964184827271e+00,1.000000000000000000e+00
3.257446148931964824e+00,1.000000000000000000e+00
1.380981089145044471e+00,1.000000000000000000e+00
1.929400812632856343e+00,1.000000000000000000e+00
2.664751122549367857e+00,1.000000000000000000e+00
2.556232874422868395e+00,1.000000000000000000e+00
3.166812033169938090e+00,1.000000000000000000e+00
1.463564646422572224e+00,1.000000000000000000e+00
1.908490585057212918e+00,1.000000000000000000e+00
2.589047649575123788e+00,1.000000000000000000e+00
2.215264222939374417e+00,1.000000000000000000e+00
1.288337989850698362e+00,1.000000000000000000e+00
2.215423760013945920e+00,1.000000000000000000e+00
2.025971956722033784e+00,1.000000000000000000e+00
3.504189135160594937e+00,1.000000000000000000e+00
2.058633897147849723e+00,1.000000000000000000e+00
3.449860077330208608e+00,1.000000000000000000e+00
1.893748909056158780e+00,1.000000000000000000e+00
2.104156762535390968e+00,1.000000000000000000e+00
1.976301080418061185e+00,1.000000000000000000e+00
3.860305579933506426e+00,1.000000000000000000e+00
3.129727703955309970e+00,1.000000000000000000e+00
2.131621960826679096e+00,1.000000000000000000e+00
2.962950699465818793e+00,1.000000000000000000e+00
2.294415948400355454e+00,1.000000000000000000e+00
2.728162105368609147e+00,1.000000000000000000e+00
1.994870389232322516e+00,1.000000000000000000e+00
2.039579068361348391e+00,1.000000000000000000e+00
1.853127469624824109e+00,1.000000000000000000e+00
1.541913042357355268e+00,1.000000000000000000e+00
3.483678813371428262e+00,1.000000000000000000e+00
2.320766723070079696e+00,1.000000000000000000e+00
3.656688928446877540e+00,1.000000000000000000e+00
1.786250678064219333e+00,1.000000000000000000e+00
1.569307108249527349e+00,1.000000000000000000e+00
1.255355665749896099e+00,1.000000000000000000e+00
3.732119912786926008e+00,1.000000000000000000e+00
2.353447703643673172e+00,1.000000000000000000e+00
3.340469315229082081e+00,1.000000000000000000e+00
1.538098209734677368e+00,1.000000000000000000e+00
1.608325521823478654e+00,1.000000000000000000e+00
3.068879132037636737e+00,1.000000000000000000e+00
2.099913761201063878e+00,1.000000000000000000e+00
2.296655590684728132e+00,1.000000000000000000e+00
2.241833809107824926e+00,1.000000000000000000e+00
2.341277322292527163e+00,1.000000000000000000e+00
2.352718847947145253e+00,1.000000000000000000e+00
1.488033867230153184e+00,1.000000000000000000e+00
1.382893820565211485e+00,1.000000000000000000e+00
1.911179648802863174e+00,1.000000000000000000e+00
1.982673350813914270e+00,1.000000000000000000e+00
2.565859302022421851e+00,1.000000000000000000e+00
2.072101100824871533e+00,1.000000000000000000e+00
1.997642481140892823e+00,1.000000000000000000e+00
2.719099209580579490e+00,1.000000000000000000e+00
1.518606156697135834e+00,1.000000000000000000e+00
2.578566590945452042e+00,1.000000000000000000e+00
2.095539690900389829e+00,1.000000000000000000e+00
2.056638189135866934e+00,1.000000000000000000e+00
2.092381171028262266e+00,1.000000000000000000e+00
1.800435958924506696e+00,1.000000000000000000e+00
2.409684844099493350e+00,1.000000000000000000e+00
2.892868280289779381e+00,1.000000000000000000e+00
2.019270601380119601e+00,1.000000000000000000e+00
2.131430697323034806e+00,1.000000000000000000e+00
3.046714870640086836e+00,1.000000000000000000e+00
2.860199353317959492e+00,1.000000000000000000e+00
8.146969398309009680e-01,1.000000000000000000e+00
1.662818864479939762e+00,1.000000000000000000e+00
1.517542305767919153e+00,1.000000000000000000e+00
2.083897444578109770e+00,1.000000000000000000e+00
2.751838011500514991e+00,1.000000000000000000e+00
2.116891804268259403e+00,1.000000000000000000e+00
3.343635069284768502e+00,1.000000000000000000e+00
2.425639826705823232e+00,1.000000000000000000e+00
2.237521767282049101e+00,1.000000000000000000e+00
1.862887342412079317e+00,1.000000000000000000e+00
3.169570977694753822e+00,1.000000000000000000e+00
2.204542161245353515e+00,1.000000000000000000e+00
2.587054123867142952e+00,1.000000000000000000e+00
3.035154615936653144e+00,1.000000000000000000e+00
2.374983379966285835e+00,1.000000000000000000e+00
1.743346370521050570e+00,1.000000000000000000e+00
2.368991461870341819e+00,1.000000000000000000e+00
2.033322671258740666e+00,1.000000000000000000e+00
2.300011503052481920e+00,1.000000000000000000e+00
2.295872504183711360e+00,1.000000000000000000e+00
2.329080014207661975e+00,1.000000000000000000e+00
3.466721481516081838e+00,1.000000000000000000e+00
3.631627055033244567e+00,1.000000000000000000e+00
3.588174174734288790e+00,1.000000000000000000e+00
1.976688503051643009e+00,1.000000000000000000e+00
1.073228292180543386e+00,1.000000000000000000e+00
6.248795892830418808e-01,1.000000000000000000e+00
1.787853740377967959e+00,1.000000000000000000e+00
1.811885469256456549e+00,1.000000000000000000e+00
2.163894334113797502e+00,1.000000000000000000e+00
1.999142572091691328e+00,1.000000000000000000e+00
