m,likelihood
1.843748174529064698e+00,1.000000000000000000e+00
2.034522295123833757e+00,1.000000000000000000e+00
1.785947583766221536e+00,1.000000000000000000e+00
1.980174780816047475e+00,1.000000000000000000e+00
1.732865002213478389e+00,1.000000000000000000e+00
1.870444186880391602e+00,1.000000000000000000e+00
1.939081932884385795e+00,1.000000000000000000e+00
1.819862138839468235e+00,1.000000000000000000e+00
2.060410588278077881e+00,1.000000000000000000e+00
1.820556899096679393e+00,1.000000000000000000e+00
1.964053264263832643e+00,1.000000000000000000e+00
2.146253436290724625e+00,1.000000000000000000e+00
2.215639300962389147e+00,1.000000000000000000e+00
1.637034610976562332e+00,1.000000000000000000e+00
2.007942368235681840e+00,1.000000000000000000e+00
2.139803694727866912e+00,1.000000000000000000e+00
2.116592695543359159e+00,1.000000000000000000e+00
2.089686399079646151e+00,1.000000000000000000e+00
1.991987322901177304e+00,1.000000000000000000e+00
1.932621789319549199e+00,1.000000000000000000e+00
2.248860653567961609e+00,1.000000000000000000e+00
1.930813103041642664e+00,1.000000000000000000e+00
2.003933528398569752e+00,1.000000000000000000e+00
1.803223543093048553e+00,1.000000000000000000e+00
2.245190615771972542e+00,1.000000000000000000e+00
2.014711167919562396e+00,1.000000000000000000e+00
2.292404902451909088e+00,1.000000000000000000e+00
1.716697553737983162e+00,1.000000000000000000e+00
1.817668424650126902e+00,1.000000000000000000e+00
2.077621891107058527e+00,1.000000000000000000e+00
1.600696462379907370e+00,1.000000000000000000e+00
1.895361521817006567e+00,1.000000000000000000e+00
1.917696058881340981e+00,1.000000000000000000e+00
1.842292690638027253e+00,1.000000000000000000e+00
1.884286708340637162e+00,1.000000000000000000e+00
1.770871904808364539e+00,1.000000000000000000e+00
2.121065764653685459e+00,1.000000000000000000e+00
1.851648508107103019e+00,1.000000000000000000e+00
1.752076705665277512e+00,1.000000000000000000e+00
1.709495611530024606e+00,1.000000000000000000e+00
2.106693508322397435e+00,1.000000000000000000e+00
2.020619875402508647e+00,1.000000000000000000e+00
1.762256889305654717e+00,1.000000000000000000e+00
2.001273870761285156e+00,1.000000000000000000e+00
1.673683472580755893e+00,1.000000000000000000e+00
1.816856928372756030e+00,1.000000000000000000e+00
1.795796850485210427e+00,1.000000000000000000e+00
2.045780003404052749e+00,1.000000000000000000e+00
2.117709472200786980e+00,1.000000000000000000e+00
1.766675632801616214e+00,1.000000000000000000e+00
1.942309850435196106e+00,1.000000000000000000e+00
2.074408997422647172e+00,1.000000000000000000e+00
1.886363375291576716e+00,1.000000000000000000e+00
1.813434522832113371e+00,1.000000000000000000e+00
2.189092016748665159e+00,1.000000000000000000e+00
2.005193677902595173e+00,1.000000000000000000e+00
1.802787927974726312e+00,1.000000000000000000e+00
2.281580305896786065e+00,1.000000000000000000e+00
1.578822663673758564e+00,1.000000000000000000e+00
1.906939146014381414e+00,1.000000000000000000e+00
2.231744370575757586e+00,1.000000000000000000e+00
1.913683411074776686e+00,1.000000000000000000e+00
2.049280509088069024e+00,1.000000000000000000e+00
1.931621325525954447e+00,1.000000000000000000e+00
1.704094310376210286e+00,1.000000000000000000e+00
2.042066945691832114e+00,1.000000000000000000e+00
2.004390832537126688e+00,1.000000000000000000e+00
1.907069330260148909e+00,1.000000000000000000e+00
1.862229915220645182e+00,1.000000000000000000e+00
2.033991440310201071e+00,1.000000000000000000e+00
1.904532394989978394e+00,1.000000000000000000e+00
1.918242704165796342e+00,1.000000000000000000e+00
2.041037762623681751e+00,1.000000000000000000e+00
1.944497834844830519e+00,1.000000000000000000e+00
2.049677577740445678e+00,1.000000000000000000e+00
2.147022586672462374e+00,1.000000000000000000e+00
1.748763859578011504e+00,1.000000000000000000e+00
2.302979902394269640e+00,1.000000000000000000e+00
2.173273516201650768e+00,1.000000000000000000e+00
1.811297231663921314e+00,1.000000000000000000e+00
2.160180225495460515e+00,1.000000000000000000e+00
1.988033119673363380e+00,1.000000000000000000e+00
1.999583851635513776e+00,1.000000000000000000e+00
1.912209021329171144e+00,1.000000000000000000e+00
1.780613188005072622e+00,1.000000000000000000e+00
1.989160877160157215e+00,1.000000000000000000e+00
2.002279890182300459e+00,1.000000000000000000e+00
2.084547265024804474e+00,1.000000000000000000e+00
1.724584213656076059e+00,1.000000000000000000e+00
1.902793251060183266e+00,1.000000000000000000e+00
1.918551270446579027e+00,1.000000000000000000e+00
2.156165022437308565e+00,1.000000000000000000e+00
1.796036429955192970e+00,1.000000000000000000e+00
1.886002430550251407e+00,1.000000000000000000e+00
1.881371102656577587e+00,1.000000000000000000e+00
2.186486356383043894e+00,1.000000000000000000e+00
1.913276223310108604e+00,1.000000000000000000e+00
1.688088898233413016e+00,1.000000000000000000e+00
1.691075452497570186e+00,1.000000000000000000e+00
2.065472162011792179e+00,1.000000000000000000e+00


