m,likelihood
1.511104912650206300e+00,1.000000000000000000e+00
1.485103337762291531e+00,1.000000000000000000e+00
1.514645210751430549e+00,1.000000000000000000e+00
1.450616709247005032e+00,1.000000000000000000e+00
1.536775074204771219e+00,1.000000000000000000e+00
1.493511153276905201e+00,1.000000000000000000e+00
1.505054051436905516e+00,1.000000000000000000e+00
1.469347384759097430e+00,1.000000000000000000e+00
1.462455961154226047e+00,1.000000000000000000e+00
1.463628501387835179e+00,1.000000000000000000e+00
1.462755513364231374e+00,1.000000000000000000e+00
1.489530789214225992e+00,1.000000000000000000e+00
1.489559146991755068e+00,1.000000000000000000e+00
1.480435633982168042e+00,1.000000000000000000e+00
1.496185030230114510e+00,1.000000000000000000e+00
1.423779081468524721e+00,1.000000000000000000e+00
1.501168677242750826e+00,1.000000000000000000e+00
1.481783270297666100e+00,1.000000000000000000e+00
1.473176595203847361e+00,1.000000000000000000e+00
1.482670165055188116e+00,1.000000000000000000e+00
1.468605120589403956e+00,1.000000000000000000e+00
1.454208940233020497e+00,1.000000000000000000e+00
1.461475821207599557e+00,1.000000000000000000e+00
1.457689592390972289e+00,1.000000000000000000e+00
1.483335435474719688e+00,1.000000000000000000e+00
1.422028257952690167e+00,1.000000000000000000e+00
1.444613731079737562e+00,1.000000000000000000e+00
1.464271199127344714e+00,1.000000000000000000e+00
1.510065109419694185e+00,1.000000000000000000e+00
1.495332071011775898e+00,1.000000000000000000e+00
1.523386093598530611e+00,1.000000000000000000e+00
1.492468190309779619e+00,1.000000000000000000e+00
1.470652705100769619e+00,1.000000000000000000e+00
1.490384657362327392e+00,1.000000000000000000e+00
1.509959876140774204e+00,1.000000000000000000e+00
1.493991796807591976e+00,1.000000000000000000e+00
1.434761254164548694e+00,1.000000000000000000e+00
1.457208887787741602e+00,1.000000000000000000e+00
1.498306079859408113e+00,1.000000000000000000e+00
1.444231925458371313e+00,1.000000000000000000e+00
1.451591688694619853e+00,1.000000000000000000e+00
1.506667070389034579e+00,1.000000000000000000e+00
1.452218740688190568e+00,1.000000000000000000e+00
1.514099568777474980e+00,1.000000000000000000e+00
1.496438124305106809e+00,1.000000000000000000e+00
1.452736015584208840e+00,1.000000000000000000e+00
1.483301070400780297e+00,1.000000000000000000e+00
1.453179149196806685e+00,1.000000000000000000e+00
1.533672207551807221e+00,1.000000000000000000e+00
1.471885302710127297e+00,1.000000000000000000e+00
1.522434385511374222e+00,1.000000000000000000e+00
1.481384239211141374e+00,1.000000000000000000e+00
1.456447495934196867e+00,1.000000000000000000e+00
1.425150208917526529e+00,1.000000000000000000e+00
1.447905882547386947e+00,1.000000000000000000e+00
1.476969420129848665e+00,1.000000000000000000e+00
1.493436711896651836e+00,1.000000000000000000e+00
1.438464973438204897e+00,1.000000000000000000e+00
1.452427316744924646e+00,1.000000000000000000e+00
1.508285966874458373e+00,1.000000000000000000e+00
1.498083875488642080e+00,1.000000000000000000e+00
1.502153798427823927e+00,1.000000000000000000e+00
1.511432120533051870e+00,1.000000000000000000e+00
1.464004850373411104e+00,1.000000000000000000e+00
1.469381299269127528e+00,1.000000000000000000e+00
1.481311701137346892e+00,1.000000000000000000e+00
1.502690304484394446e+00,1.000000000000000000e+00
1.452759463751152502e+00,1.000000000000000000e+00
1.458903201940515482e+00,1.000000000000000000e+00
1.456285788433789863e+00,1.000000000000000000e+00
1.471765928845245597e+00,1.000000000000000000e+00
1.446335932845887351e+00,1.000000000000000000e+00
1.507908184557325226e+00,1.000000000000000000e+00
1.479493721879180157e+00,1.000000000000000000e+00
1.514875063337508987e+00,1.000000000000000000e+00
1.500754643754340201e+00,1.000000000000000000e+00
1.470944579922140782e+00,1.000000000000000000e+00
1.436584938055607052e+00,1.000000000000000000e+00
1.517877211271070115e+00,1.000000000000000000e+00
1.457160275104545599e+00,1.000000000000000000e+00
1.502012409410980354e+00,1.000000000000000000e+00
1.449268140963316798e+00,1.000000000000000000e+00
1.512686420015594724e+00,1.000000000000000000e+00
1.525973471115094515e+00,1.000000000000000000e+00
1.447934011337609572e+00,1.000000000000000000e+00
1.471932078313907821e+00,1.000000000000000000e+00
1.502938572327100264e+00,1.000000000000000000e+00
1.513744963338288896e+00,1.000000000000000000e+00
1.504311631121471260e+00,1.000000000000000000e+00
1.481857629059665671e+00,1.000000000000000000e+00
1.500310899136127807e+00,1.000000000000000000e+00
1.431606104857597650e+00,1.000000000000000000e+00
1.472107105307882025e+00,1.000000000000000000e+00
1.440311809061148418e+00,1.000000000000000000e+00
1.461846669930008336e+00,1.000000000000000000e+00
1.505763308921481913e+00,1.000000000000000000e+00
1.509656599729079174e+00,1.000000000000000000e+00
1.446224848564807042e+00,1.000000000000000000e+00
1.460657620454378858e+00,1.000000000000000000e+00
1.510034591510633906e+00,1.000000000000000000e+00
