m,likelihood
1.343445733991580182e+00,1.000000000000000000e+00
1.307334229859667518e+00,1.000000000000000000e+00
1.455038738203781934e+00,1.000000000000000000e+00
1.302477141929964111e+00,1.000000000000000000e+00
1.354067914052791144e+00,1.000000000000000000e+00
1.030952762868097672e+00,1.000000000000000000e+00
1.470937093024021758e+00,1.000000000000000000e+00
1.616896487166621599e+00,1.000000000000000000e+00
1.352399417153553607e+00,1.000000000000000000e+00
1.115216438750653127e+00,1.000000000000000000e+00
1.300923292587205404e+00,1.000000000000000000e+00
1.412261235175327867e+00,1.000000000000000000e+00
1.404793747017913486e+00,1.000000000000000000e+00
1.457191207038426528e+00,1.000000000000000000e+00
1.440554558346437863e+00,1.000000000000000000e+00
1.052035923014941865e+00,1.000000000000000000e+00
1.448939656634996354e+00,1.000000000000000000e+00
1.211015930974561394e+00,1.000000000000000000e+00
1.408651557543499910e+00,1.000000000000000000e+00
1.444872976309873769e+00,1.000000000000000000e+00
1.553731215717703007e+00,1.000000000000000000e+00
1.327787443354205843e+00,1.000000000000000000e+00
1.484035117600249087e+00,1.000000000000000000e+00
1.343277321118305334e+00,1.000000000000000000e+00
1.176228567921735468e+00,1.000000000000000000e+00
1.388446554828322466e+00,1.000000000000000000e+00
1.364693053974191939e+00,1.000000000000000000e+00
1.391166931813730079e+00,1.000000000000000000e+00
1.434549460926084485e+00,1.000000000000000000e+00
1.440186996338301384e+00,1.000000000000000000e+00
1.375670456165475564e+00,1.000000000000000000e+00
1.533756204520413169e+00,1.000000000000000000e+00
1.386853713460886706e+00,1.000000000000000000e+00
1.136035128853229770e+00,1.000000000000000000e+00
1.395100201470330648e+00,1.000000000000000000e+00
1.537041288412398288e+00,1.000000000000000000e+00
1.280388758922058612e+00,1.000000000000000000e+00
1.324632279520279621e+00,1.000000000000000000e+00
1.440419530282812000e+00,1.000000000000000000e+00
1.327250477354549485e+00,1.000000000000000000e+00
1.232117628583888846e+00,1.000000000000000000e+00
1.668205229809199164e+00,1.000000000000000000e+00
1.304665872795132575e+00,1.000000000000000000e+00
1.511953855397814461e+00,1.000000000000000000e+00
1.421631572586287140e+00,1.000000000000000000e+00
1.387099843720967174e+00,1.000000000000000000e+00
1.386972117824318174e+00,1.000000000000000000e+00
1.365372797293295415e+00,1.000000000000000000e+00
1.503113143105081928e+00,1.000000000000000000e+00
1.395309958691843155e+00,1.000000000000000000e+00
1.331198348842640655e+00,1.000000000000000000e+00
1.245673454346570619e+00,1.000000000000000000e+00
1.542074584208838361e+00,1.000000000000000000e+00
1.414183042504853605e+00,1.000000000000000000e+00
1.274122088173057277e+00,1.000000000000000000e+00
1.245959630638012516e+00,1.000000000000000000e+00
1.537046083561527610e+00,1.000000000000000000e+00
1.346452135244725845e+00,1.000000000000000000e+00
1.310014941856844306e+00,1.000000000000000000e+00
1.463590485971616673e+00,1.000000000000000000e+00
1.383594223379020827e+00,1.000000000000000000e+00
1.647416222454276991e+00,1.000000000000000000e+00
1.076424656715417427e+00,1.000000000000000000e+00
1.388159236774597405e+00,1.000000000000000000e+00
1.639090240283561206e+00,1.000000000000000000e+00
1.393555952818024135e+00,1.000000000000000000e+00
1.412058722160886237e+00,1.000000000000000000e+00
1.240012976258787036e+00,1.000000000000000000e+00
1.333153780495155649e+00,1.000000000000000000e+00
1.455577139047362634e+00,1.000000000000000000e+00
1.578000003033213083e+00,1.000000000000000000e+00
1.313704537476656498e+00,1.000000000000000000e+00
1.254801444654902953e+00,1.000000000000000000e+00
1.366952043480494705e+00,1.000000000000000000e+00
1.406865176553056429e+00,1.000000000000000000e+00
1.494580183493166903e+00,1.000000000000000000e+00
1.412962169760852760e+00,1.000000000000000000e+00
1.407374514342506489e+00,1.000000000000000000e+00
1.205303596396018140e+00,1.000000000000000000e+00
1.402443212541907958e+00,1.000000000000000000e+00
1.593577402090174733e+00,1.000000000000000000e+00
1.387790276404710532e+00,1.000000000000000000e+00
1.498005707179595580e+00,1.000000000000000000e+00
1.126087884529945349e+00,1.000000000000000000e+00
1.286040705653153537e+00,1.000000000000000000e+00
1.354922629894900865e+00,1.000000000000000000e+00
1.456722342662887915e+00,1.000000000000000000e+00
1.199857123980580420e+00,1.000000000000000000e+00
1.450389185511332890e+00,1.000000000000000000e+00
1.348744894476391787e+00,1.000000000000000000e+00
1.457040002626732056e+00,1.000000000000000000e+00
1.569759289898626786e+00,1.000000000000000000e+00
1.493972115506881471e+00,1.000000000000000000e+00
1.373154350911566457e+00,1.000000000000000000e+00
1.156367264217463831e+00,1.000000000000000000e+00
1.195866163467123489e+00,1.000000000000000000e+00
1.273921906631441114e+00,1.000000000000000000e+00
1.271446236352503645e+00,1.000000000000000000e+00
1.388860042781429494e+00,1.000000000000000000e+00
1.374360359621653371e+00,1.000000000000000000e+00
