m,likelihood
1.439002496057257607e+00,1.000000000000000000e+00
1.436757768440427796e+00,1.000000000000000000e+00
1.437182903675031653e+00,1.000000000000000000e+00
1.439017351168194070e+00,1.000000000000000000e+00
1.436884546117386696e+00,1.000000000000000000e+00
1.437506386398423874e+00,1.000000000000000000e+00
1.435400805837059091e+00,1.000000000000000000e+00
1.434439981988776980e+00,1.000000000000000000e+00
1.437172548665380134e+00,1.000000000000000000e+00
1.437394661788207850e+00,1.000000000000000000e+00
1.439067113266198517e+00,1.000000000000000000e+00
1.438282306873361449e+00,1.000000000000000000e+00
1.436813813141482932e+00,1.000000000000000000e+00
1.439298306096482571e+00,1.000000000000000000e+00
1.436473806860308455e+00,1.000000000000000000e+00
1.435984613196641391e+00,1.000000000000000000e+00
1.439084687849361499e+00,1.000000000000000000e+00
1.436650257329836977e+00,1.000000000000000000e+00
1.437898586813736834e+00,1.000000000000000000e+00
1.437602601208248121e+00,1.000000000000000000e+00
1.437893902312864736e+00,1.000000000000000000e+00
1.438540335199755882e+00,1.000000000000000000e+00
1.437645883670982005e+00,1.000000000000000000e+00
1.438409058157974041e+00,1.000000000000000000e+00
1.438587871074467950e+00,1.000000000000000000e+00
1.437307101893507300e+00,1.000000000000000000e+00
1.435053456326490950e+00,1.000000000000000000e+00
1.436324545912984085e+00,1.000000000000000000e+00
1.439920707760733887e+00,1.000000000000000000e+00
1.437557584576538483e+00,1.000000000000000000e+00
1.437002232178068883e+00,1.000000000000000000e+00
1.438227686436154729e+00,1.000000000000000000e+00
1.435221287705739091e+00,1.000000000000000000e+00
1.438108545823050255e+00,1.000000000000000000e+00
1.440249089010877448e+00,1.000000000000000000e+00
1.437968827319357823e+00,1.000000000000000000e+00
1.438350223316807286e+00,1.000000000000000000e+00
1.437381051474003302e+00,1.000000000000000000e+00
1.436295339665380366e+00,1.000000000000000000e+00
1.438795071968037576e+00,1.000000000000000000e+00
1.438867027681253408e+00,1.000000000000000000e+00
1.437497159496777366e+00,1.000000000000000000e+00
1.438398951251482760e+00,1.000000000000000000e+00
1.439223793311109612e+00,1.000000000000000000e+00
1.434450942483496583e+00,1.000000000000000000e+00
1.439463270845758425e+00,1.000000000000000000e+00
1.437207785678916938e+00,1.000000000000000000e+00
1.437879727239312677e+00,1.000000000000000000e+00
1.437963166141003279e+00,1.000000000000000000e+00
1.438162414930760580e+00,1.000000000000000000e+00
1.439946620994325022e+00,1.000000000000000000e+00
1.439118294438838985e+00,1.000000000000000000e+00
1.437549523682554176e+00,1.000000000000000000e+00
1.437611115775356829e+00,1.000000000000000000e+00
1.436744796083627707e+00,1.000000000000000000e+00
1.436686856861132178e+00,1.000000000000000000e+00
1.439263093521879755e+00,1.000000000000000000e+00
1.439111937631345928e+00,1.000000000000000000e+00
1.438549182989751873e+00,1.000000000000000000e+00
1.438488775688585131e+00,1.000000000000000000e+00
1.438410972397948573e+00,1.000000000000000000e+00
1.438538591991095572e+00,1.000000000000000000e+00
1.440536078474208725e+00,1.000000000000000000e+00
1.438120739535455606e+00,1.000000000000000000e+00
1.438770256113879764e+00,1.000000000000000000e+00
1.436528182257692299e+00,1.000000000000000000e+00
1.435620080795214859e+00,1.000000000000000000e+00
1.438415774676859549e+00,1.000000000000000000e+00
1.438616442243614735e+00,1.000000000000000000e+00
1.434101505585477332e+00,1.000000000000000000e+00
1.436598070569569119e+00,1.000000000000000000e+00
1.434630991281499846e+00,1.000000000000000000e+00
1.436646335333655600e+00,1.000000000000000000e+00
1.438254612752619899e+00,1.000000000000000000e+00
1.440300107270389152e+00,1.000000000000000000e+00
1.437476265027160638e+00,1.000000000000000000e+00
1.437485685441082461e+00,1.000000000000000000e+00
1.437019817410130074e+00,1.000000000000000000e+00
1.437485220919511697e+00,1.000000000000000000e+00
1.436134885182968723e+00,1.000000000000000000e+00
1.435643102631481982e+00,1.000000000000000000e+00
1.438597083890504447e+00,1.000000000000000000e+00
1.436231840775394453e+00,1.000000000000000000e+00
1.435076490602114951e+00,1.000000000000000000e+00
1.437873110172113611e+00,1.000000000000000000e+00
1.438625493429267044e+00,1.000000000000000000e+00
1.438144166866828666e+00,1.000000000000000000e+00
1.439804717201480955e+00,1.000000000000000000e+00
1.436839040810192314e+00,1.000000000000000000e+00
1.435368659310235939e+00,1.000000000000000000e+00
1.438241395753998120e+00,1.000000000000000000e+00
1.438081397406689943e+00,1.000000000000000000e+00
1.440400947751182104e+00,1.000000000000000000e+00
1.438228372349693363e+00,1.000000000000000000e+00
1.437486182657741862e+00,1.000000000000000000e+00
1.436362040916033367e+00,1.000000000000000000e+00
1.438811617800480169e+00,1.000000000000000000e+00
1.435575222938181961e+00,1.000000000000000000e+00
1.436477090679493474e+00,1.000000000000000000e+00
1.438562188637452000e+00,1.000000000000000000e+00
