m,likelihood
1.375635974715056387e+00,1.000000000000000000e+00
1.537776337447712027e+00,1.000000000000000000e+00
1.315821005937688248e+00,1.000000000000000000e+00
1.346172916260508945e+00,1.000000000000000000e+00
1.339662566966425938e+00,1.000000000000000000e+00
1.228831835166251052e+00,1.000000000000000000e+00
1.159998484038941235e+00,1.000000000000000000e+00
1.223530248740584137e+00,1.000000000000000000e+00
1.210799571521890217e+00,1.000000000000000000e+00
1.120039629500622302e+00,1.000000000000000000e+00
1.396652335166900016e+00,1.000000000000000000e+00
1.100074365609234439e+00,1.000000000000000000e+00
1.117785717820372948e+00,1.000000000000000000e+00
1.199624565133241338e+00,1.000000000000000000e+00
1.265670547475518326e+00,1.000000000000000000e+00
1.176370706839263702e+00,1.000000000000000000e+00
1.351177856242137487e+00,1.000000000000000000e+00
1.058677613190553757e+00,1.000000000000000000e+00
1.257933586894858458e+00,1.000000000000000000e+00
1.108927515733713953e+00,1.000000000000000000e+00
1.233626205275230259e+00,1.000000000000000000e+00
1.365505720416336111e+00,1.000000000000000000e+00
1.217553380246087391e+00,1.000000000000000000e+00
1.245134605736677669e+00,1.000000000000000000e+00
1.194751800309308720e+00,1.000000000000000000e+00
1.267318740312509684e+00,1.000000000000000000e+00
1.191504130474825285e+00,1.000000000000000000e+00
1.297488377284348182e+00,1.000000000000000000e+00
1.135517365557671576e+00,1.000000000000000000e+00
1.228411413701803179e+00,1.000000000000000000e+00
1.264076364182515899e+00,1.000000000000000000e+00
1.151066246773651436e+00,1.000000000000000000e+00
1.252184078951337209e+00,1.000000000000000000e+00
1.301022539711802040e+00,1.000000000000000000e+00
1.570285876314098772e+00,1.000000000000000000e+00
1.077459301412212245e+00,1.000000000000000000e+00
1.150872519764080337e+00,1.000000000000000000e+00
1.295237234362242251e+00,1.000000000000000000e+00
1.091602429442517952e+00,1.000000000000000000e+00
1.211899096263660214e+00,1.000000000000000000e+00
1.223844215130554858e+00,1.000000000000000000e+00
1.318753759059327457e+00,1.000000000000000000e+00
1.167171670956550056e+00,1.000000000000000000e+00
1.029224077076548616e+00,1.000000000000000000e+00
1.277488934221095107e+00,1.000000000000000000e+00
1.276302247594058858e+00,1.000000000000000000e+00
1.172916164474870238e+00,1.000000000000000000e+00
1.170964886366490321e+00,1.000000000000000000e+00
1.230093528496888799e+00,1.000000000000000000e+00
1.337142107024196225e+00,1.000000000000000000e+00
1.348697459881752936e+00,1.000000000000000000e+00
1.264329517415984538e+00,1.000000000000000000e+00
1.135960683056117970e+00,1.000000000000000000e+00
1.168106737126088035e+00,1.000000000000000000e+00
1.146850578636708473e+00,1.000000000000000000e+00
1.421357342096106979e+00,1.000000000000000000e+00
1.305779209189990686e+00,1.000000000000000000e+00
1.381868400211678116e+00,1.000000000000000000e+00
1.001656886278799785e+00,1.000000000000000000e+00
1.274183193752472798e+00,1.000000000000000000e+00
1.019028618487772375e+00,1.000000000000000000e+00
1.342340779841195930e+00,1.000000000000000000e+00
1.307452097959333148e+00,1.000000000000000000e+00
1.157304762781721008e+00,1.000000000000000000e+00
1.242166266576937073e+00,1.000000000000000000e+00
1.341699717161028316e+00,1.000000000000000000e+00
1.311976432682682603e+00,1.000000000000000000e+00
1.200996222412002767e+00,1.000000000000000000e+00
1.410654411421373489e+00,1.000000000000000000e+00
1.193250278463188652e+00,1.000000000000000000e+00
1.171625426002667503e+00,1.000000000000000000e+00
1.142601077906051366e+00,1.000000000000000000e+00
1.255132004339635010e+00,1.000000000000000000e+00
1.299581466479471592e+00,1.000000000000000000e+00
1.177023675688335658e+00,1.000000000000000000e+00
1.261748786925568799e+00,1.000000000000000000e+00
1.134483884259980035e+00,1.000000000000000000e+00
1.246818027259549044e+00,1.000000000000000000e+00
1.033136935117475286e+00,1.000000000000000000e+00
1.350000883022987486e+00,1.000000000000000000e+00
1.344091338789533685e+00,1.000000000000000000e+00
1.246749006687516870e+00,1.000000000000000000e+00
1.501104076487592476e+00,1.000000000000000000e+00
1.147714598994156621e+00,1.000000000000000000e+00
1.127604893689910570e+00,1.000000000000000000e+00
1.294098406458478845e+00,1.000000000000000000e+00
1.167389887464656217e+00,1.000000000000000000e+00
1.289175825397088859e+00,1.000000000000000000e+00
1.112227818484104791e+00,1.000000000000000000e+00
1.303449035827325408e+00,1.000000000000000000e+00
1.298386392558302793e+00,1.000000000000000000e+00
1.216702988375975014e+00,1.000000000000000000e+00
1.335479071574470433e+00,1.000000000000000000e+00
1.156039927822191782e+00,1.000000000000000000e+00
1.387261911788608248e+00,1.000000000000000000e+00
1.293238015338253444e+00,1.000000000000000000e+00
1.201539662906093486e+00,1.000000000000000000e+00
1.358910612924069783e+00,1.000000000000000000e+00
1.233128057462222982e+00,1.000000000000000000e+00
1.242377448527764106e+00,1.000000000000000000e+00
