m,mean,med,lb,ub,obs_mean,obs_med,obs_lb,obs_ub,m1mean,m1med,m1lb,m1ub,obs_m1mean,obs_m1med,obs_m1lb,obs_m1ub,m2mean,m2med,m2lb,m2ub,obs_m2mean,obs_m2med,obs_m2lb,obs_m2ub
1.260000000000000675e+00,9.944681396503095572e-01,1.006280272777841045e+00,0.000000000000000000e+00,1.914838573699616742e+00,7.174594350891051464e-01,7.419939402155281138e-01,0.000000000000000000e+00,1.279144274049127894e+00,2.862170129079528724e-01,2.484963509203833854e-01,0.000000000000000000e+00,7.460304821603055414e-01,1.458171845964724711e-01,1.274752427869231819e-01,0.000000000000000000e+00,3.739950869908154063e-01,1.702719266392666242e+00,1.764064194635298843e+00,0.000000000000000000e+00,3.083646665238927831e+00,1.289101685581737877e+00,1.356512637644132990e+00,0.000000000000000000e+00,2.184293461107440493e+00
1.270000000000000684e+00,1.033460633129511530e+00,1.024416764602211760e+00,0.000000000000000000e+00,1.958020593419047994e+00,7.537589492259916257e-01,7.636577108601899644e-01,0.000000000000000000e+00,1.325789501034094986e+00,3.111979861637549916e-01,2.729126152103102942e-01,0.000000000000000000e+00,7.876014297787047314e-01,1.613024716091712718e-01,1.439473854273486952e-01,0.000000000000000000e+00,3.991466372877685020e-01,1.755723280095268013e+00,1.775920913994113226e+00,0.000000000000000000e+00,3.128439757059391368e+00,1.346215426842811924e+00,1.383368036293031178e+00,0.000000000000000000e+00,2.252432364780421636e+00
1.280000000000000693e+00,1.070117406606918564e+00,1.043574745443604845e+00,0.000000000000000000e+00,1.987708643910105932e+00,7.892094194309745570e-01,7.854321877383282358e-01,0.000000000000000000e+00,1.363478112256023556e+00,3.442410630931413973e-01,3.040314003233164364e-01,0.000000000000000000e+00,8.349715831457481530e-01,1.818607530135769312e-01,1.632297536545682104e-01,0.000000000000000000e+00,4.364762123937242499e-01,1.795993750120695509e+00,1.783118090563893254e+00,0.000000000000000000e+00,3.140445704674463823e+00,1.396558085848372155e+00,1.407634621822088317e+00,0.000000000000000000e+00,2.290480012118322861e+00
1.290000000000000702e+00,1.105631146425032796e+00,1.061125969288736925e+00,0.000000000000000000e+00,2.032339062133670993e+00,8.243646484849104228e-01,8.048841319654146398e-01,0.000000000000000000e+00,1.405675945751918787e+00,3.681209666243148160e-01,3.270800366065688136e-01,0.000000000000000000e+00,8.810683611774146051e-01,1.975920365944901780e-01,1.768401032143340490e-01,0.000000000000000000e+00,4.663061763358279377e-01,1.843141326225750998e+00,1.795171901970904926e+00,0.000000000000000000e+00,3.183609763089927824e+00,1.451137260375330751e+00,1.432928160716495203e+00,0.000000000000000000e+00,2.345045715168009526e+00
1.300000000000000711e+00,1.132170878896736177e+00,1.076147627231217152e+00,0.000000000000000000e+00,2.056628083850355448e+00,8.534110574884650191e-01,8.241722619979635622e-01,0.000000000000000000e+00,1.435673041950852324e+00,4.077124817367641096e-01,3.643077654317211644e-01,0.000000000000000000e+00,9.476591904551197043e-01,2.231553960070206122e-01,2.004727074440126322e-01,0.000000000000000000e+00,5.173710658421893926e-01,1.856629276056708022e+00,1.787987489030713029e+00,0.000000000000000000e+00,3.165596977245591415e+00,1.483666718969909315e+00,1.447871816551914437e+00,0.000000000000000000e+00,2.353975018059515367e+00
1.310000000000000719e+00,1.162077324873421746e+00,1.093070120305590809e+00,3.585740986824763055e-01,2.096502732435349348e+00,8.851714082682902163e-01,8.426633077420234708e-01,3.216954867082993386e-01,1.496772652029561224e+00,4.315042203588443370e-01,3.858337907656651522e-01,3.824079921782296086e-03,9.868654918506380991e-01,2.397420626355900031e-01,2.146591392781866114e-01,2.343641715590183069e-03,5.460525909725689742e-01,1.892650429387999322e+00,1.800306449845516354e+00,7.133241174431703691e-01,3.206139973020060374e+00,1.530600753900990485e+00,1.470667476205860247e+00,6.410473317010084715e-01,2.447492713086553362e+00
1.320000000000000728e+00,1.195635160916618700e+00,1.109460277110847937e+00,5.450264900240543442e-01,2.152164123682526853e+00,9.206118489395216375e-01,8.629174639015938508e-01,5.239759826773793261e-01,1.552990957910559411e+00,4.582898180549805356e-01,4.090966450657230191e-01,3.531727644340431488e-02,1.035871312979738113e+00,2.586421619449875142e-01,2.310136763893045342e-01,2.171269491400963300e-02,5.783255327816222424e-01,1.932980503778256809e+00,1.809823909155972688e+00,1.054735703604704478e+00,3.268456934385315815e+00,1.582581535934055816e+00,1.494821251413883223e+00,1.026239270440749030e+00,2.527656383039496468e+00
1.330000000000000737e+00,1.224848913346337831e+00,1.123504785523194549e+00,6.184996743966371113e-01,2.198376130308440590e+00,9.530779864781564470e-01,8.808452290563620890e-01,5.806770189371873725e-01,1.606440136073240543e+00,4.818147837233103248e-01,4.290790662799939259e-01,5.553397472966556392e-02,1.072768666306018970e+00,2.759405329720327482e-01,2.458795020119547980e-01,3.433772832978016637e-02,6.075292106502833134e-01,1.967883042969365226e+00,1.817930504766395172e+00,1.181465374063608742e+00,3.323983594310862433e+00,1.630215439984280090e+00,1.515810956100769324e+00,1.127016309544594641e+00,2.605351061496197662e+00
1.340000000000000746e+00,1.246262929623448201e+00,1.133841882651882127e+00,6.569488877391131965e-01,2.238075987840882242e+00,9.795639679404803957e-01,9.001925354047829453e-01,6.047412524638392517e-01,1.648568051568128467e+00,5.268510671286589231e-01,4.686261272800587574e-01,9.643594430578782128e-02,1.147654226348495676e+00,3.075408651330297505e-01,2.760264326763913201e-01,6.044205382141139976e-02,6.564853597204034497e-01,1.965674792118237590e+00,1.799057638023705552e+00,1.217461831172438558e+00,3.328497749333268363e+00,1.651587070747930985e+00,1.524358638133174626e+00,1.149040451106267069e+00,2.640650743415853707e+00
1.350000000000000755e+00,1.260802006320158597e+00,1.143520207836373981e+00,6.758944113639735463e-01,2.252122256230590036e+00,1.000843042957731965e+00,9.152808789617483676e-01,6.176771309206924299e-01,1.687279653030827165e+00,5.621545380091312882e-01,4.999246815143901790e-01,1.247110591551016945e-01,1.201161800937156299e+00,3.335670575068620525e-01,2.998150455840869477e-01,7.969729675835357519e-02,7.045988169171514270e-01,1.959449474631185906e+00,1.787115734158357672e+00,1.227077763572845370e+00,3.303082711524023551e+00,1.668119028408602045e+00,1.530746712339409843e+00,1.155656965083031285e+00,2.669960489144502791e+00
1.360000000000000764e+00,1.267040122961128557e+00,1.151867274296124677e+00,6.885813144070688230e-01,2.247654354067128324e+00,1.015486783214253341e+00,9.289780829684178842e-01,6.279185050223086151e-01,1.711922220722723598e+00,5.956610510563126182e-01,5.345925955079239289e-01,1.531020695104419460e-01,1.248561694406032041e+00,3.590334217731324107e-01,3.221718495319894626e-01,9.740872968890634809e-02,7.518649263820116335e-01,1.938419194865944384e+00,1.769141953084325536e+00,1.224060559303695728e+00,3.246747013728224829e+00,1.671940144655374105e+00,1.535784316404846361e+00,1.158428280355710882e+00,2.671979515063435340e+00
1.370000000000000773e+00,1.271885142052203710e+00,1.156691218271521659e+00,6.971615590893674996e-01,2.244721537519926979e+00,1.029076629726237035e+00,9.425966281185245155e-01,6.365182409038442346e-01,1.731952203123978684e+00,6.249288731890252357e-01,5.605151410188288219e-01,1.731475598087228729e-01,1.299277457769316024e+00,3.822274541882387799e-01,3.435643756233678348e-01,1.110910996696837932e-01,7.968602578409448300e-01,1.918841410915382184e+00,1.752867295524214608e+00,1.221175558370012126e+00,3.190165617270538156e+00,1.675925805264235180e+00,1.541628880613681307e+00,1.161945382138004579e+00,2.667044148407012649e+00
1.380000000000000782e+00,1.275868076858745148e+00,1.162677368629923214e+00,7.052589816038861148e-01,2.252426515009352315e+00,1.042047967800271424e+00,9.559546339135802651e-01,6.461537994287964715e-01,1.740755948250621188e+00,6.740332572472691464e-01,6.057441942454689920e-01,2.058355400380825206e-01,1.393768890196738885e+00,4.197705324359333745e-01,3.782437078577526868e-01,1.349085071200503694e-01,8.648957174907492274e-01,1.877702896470221150e+00,1.719610543014377546e+00,1.204682423169689764e+00,3.111084139821965522e+00,1.664325403164609307e+00,1.533665559969407788e+00,1.157399091737542518e+00,2.616616179010493148e+00
1.390000000000000790e+00,1.279465243809652542e+00,1.167525693708163281e+00,7.106365049654644883e-01,2.261606612741361655e+00,1.054784738551779233e+00,9.677009270532189733e-01,6.496565664289174480e-01,1.765936034458024384e+00,7.144647269921802213e-01,6.444604040623501673e-01,2.307901039909762697e-01,1.474556676701750391e+00,4.521538324125961572e-01,4.078602422670575822e-01,1.474153324273305421e-01,9.254395042169145658e-01,1.844465760627124640e+00,1.690590983353976506e+00,1.190482905939952651e+00,3.048656548780972919e+00,1.657415644690962475e+00,1.527541611839380309e+00,1.151897800430504271e+00,2.606432564699133980e+00
1.400000000000000799e+00,1.282660998587301426e+00,1.170640507469671743e+00,7.123654097416378672e-01,2.259281929931612698e+00,1.067263368939083801e+00,9.804204249022676620e-01,6.556104851132823486e-01,1.781331500577835403e+00,7.438178859242100538e-01,6.745599307798273436e-01,2.443121920224527732e-01,1.515596989017663931e+00,4.773081084502077687e-01,4.304113694484507091e-01,1.595774505236595420e-01,9.713148633774383311e-01,1.821504111250392910e+00,1.666721084159515920e+00,1.180418627460823044e+00,3.002966870845561687e+00,1.657218629427959611e+00,1.530429480356084726e+00,1.151643519702905127e+00,2.591348137778232363e+00
1.410000000000000808e+00,1.285460734343960798e+00,1.173842240827270622e+00,7.161305204776016176e-01,2.254604223780364514e+00,1.079489888897197325e+00,9.916183844547580284e-01,6.608151276640814586e-01,1.800803666899284838e+00,7.775436198063285786e-01,7.058849027160385425e-01,2.620165626678991333e-01,1.567682132527625338e+00,5.062732125199722599e-01,4.564400956164779699e-01,1.738656374029823037e-01,1.028371016310143160e+00,1.793377848881593239e+00,1.641799578938502480e+00,1.170244478287304046e+00,2.941526315033103689e+00,1.652706565274422612e+00,1.526796673293038031e+00,1.147764617925180586e+00,2.573236317488426739e+00
1.420000000000000817e+00,1.287861047614400345e+00,1.176016548575693932e+00,7.189608655352974775e-01,2.254620252878713593e+00,1.091457637014748405e+00,1.002348740341168831e+00,6.640887599041083167e-01,1.815807994554013316e+00,8.223418573045059299e-01,7.461927357639871472e-01,2.853736249178401851e-01,1.649108576270857718e+00,5.442219430993668894e-01,4.905604049484670326e-01,1.900716172336133769e-01,1.097246727704876967e+00,1.753380237924294871e+00,1.605840361387400828e+00,1.152548106152754714e+00,2.860131929486569913e+00,1.638693330930129921e+00,1.514137075733870796e+00,1.138105902574603201e+00,2.534369261403149665e+00
1.430000000000000826e+00,1.289829477895525711e+00,1.176943320448949226e+00,7.187771211445910247e-01,2.262564575480837448e+00,1.103115425519270776e+00,1.014227262110005023e+00,6.672625393431848018e-01,1.838700569946986274e+00,8.580598319533785379e-01,7.783173386962395357e-01,3.019507759796092872e-01,1.711755225725678287e+00,5.761602851708788053e-01,5.198345657105570838e-01,2.046669063740161887e-01,1.155884171684850470e+00,1.721599123837672884e+00,1.575569302201658806e+00,1.135603466309572873e+00,2.813373925235996609e+00,1.630070565867662635e+00,1.508619958509452852e+00,1.129858172312353526e+00,2.521516968209122300e+00
1.440000000000000835e+00,1.291390320941744996e+00,1.181562754878526800e+00,7.168930773411195112e-01,2.261278919657839115e+00,1.114496100215662588e+00,1.024584384212061661e+00,6.667794673147978690e-01,1.863378663898947352e+00,9.137800615769288148e-01,8.305153983269808471e-01,3.264621756357494742e-01,1.818182793731216274e+00,6.243552233503363302e-01,5.629960365497899133e-01,2.280194356703303116e-01,1.252027501462134484e+00,1.669000580306561288e+00,1.532610111430072974e+00,1.107323979046489493e+00,2.704375045584462178e+00,1.604636977080988958e+00,1.486172731874333630e+00,1.105539498959265510e+00,2.474729826335760219e+00
1.450000000000000844e+00,1.292501092947793362e+00,1.184318142688028486e+00,7.176450367900948368e-01,2.268296753707294666e+00,1.125529534496005457e+00,1.036005581125216901e+00,6.689863424631312672e-01,1.891230751461550064e+00,9.580375078164812264e-01,8.734344087687512248e-01,3.506027452225828345e-01,1.909224514316750332e+00,6.646447897200811195e-01,5.978172461988130459e-01,2.461686337750991216e-01,1.334688572150165786e+00,1.626964678079105386e+00,1.495201876607305858e+00,1.084687328357606839e+00,2.627368993097838779e+00,1.586414279271929573e+00,1.474193916051620867e+00,1.091804051151163302e+00,2.447772930772934341e+00
1.460000000000000853e+00,1.293168816832133139e+00,1.184205407731364401e+00,7.150949780750955886e-01,2.270875094454814391e+00,1.136219861582838053e+00,1.047054400323740531e+00,6.687057674228555904e-01,1.913081938941628701e+00,1.001985159914817736e+00,9.090073995593445089e-01,3.732904005728827079e-01,1.988475989122285403e+00,7.056350636248159836e-01,6.334926739441946175e-01,2.671329603626698135e-01,1.420603284864377702e+00,1.584352473749448764e+00,1.459403415903384182e+00,1.056899555577308414e+00,2.553274199787343601e+00,1.566804659540860012e+00,1.460616126703286444e+00,1.070278574483041423e+00,2.405560593018879700e+00
1.470000000000000862e+00,1.293379341645437552e+00,1.183759925961834991e+00,7.114976318699703928e-01,2.284547092265180712e+00,1.146536667013076549e+00,1.057713376295207564e+00,6.669918459874537575e-01,1.931511131949130711e+00,1.036565569366768136e+00,9.394956989485648835e-01,3.916460935306740887e-01,2.072499359914978800e+00,7.399853722082471164e-01,6.654716868205643454e-01,2.811597845633628245e-01,1.478424044742721266e+00,1.550193113924107191e+00,1.428024152975105210e+00,1.031349170209266752e+00,2.496594824615382624e+00,1.553087961817906093e+00,1.449955065769851004e+00,1.052823907411544635e+00,2.384598219155539933e+00
1.480000000000000870e+00,1.293140441783436012e+00,1.184371425143810885e+00,7.098945965166076899e-01,2.288251921841265357e+00,1.156482913309681670e+00,1.068850694496605858e+00,6.631596432176457556e-01,1.947309943424466283e+00,1.070721549912160286e+00,9.709456709295485322e-01,4.079768515352132363e-01,2.135055841800961751e+00,7.747310455754738978e-01,6.977306557461017134e-01,2.982507406844502884e-01,1.544269277358410797e+00,1.515559333654711738e+00,1.397797179358073016e+00,1.011812341498002032e+00,2.441448001881568519e+00,1.538234781043889665e+00,1.439970733247109891e+00,1.028068545750841167e+00,2.350350609490521769e+00
1.490000000000000879e+00,1.292461565311343819e+00,1.185662076051144487e+00,7.066478698942844083e-01,2.277125011103326990e+00,1.166063998229865506e+00,1.077992916532489520e+00,6.590765503923581292e-01,1.969989100063607612e+00,1.113373573895463098e+00,1.011297412949511809e+00,4.311936424135677237e-01,2.196551352312154926e+00,8.173988519589611146e-01,7.358829560585304908e-01,3.192237907564307031e-01,1.630642738206448561e+00,1.471549556727224539e+00,1.360026739152777164e+00,9.821020973750009819e-01,2.357698669894499055e+00,1.514729144500769786e+00,1.420102877006448772e+00,9.989293100282855553e-01,2.309335461920766441e+00
1.500000000000000888e+00,1.291343723904266216e+00,1.186564172197509315e+00,7.001362982098502385e-01,2.275228097350774803e+00,1.175270483388151321e+00,1.088919523328258254e+00,6.517372833576061675e-01,1.985993740642387761e+00,1.164418386524326499e+00,1.056929012682705116e+00,4.562639704780863670e-01,2.291229723063979762e+00,8.682415850826578074e-01,7.840965847207878037e-01,3.456480020707973222e-01,1.717922352881010806e+00,1.418269061284206156e+00,1.316199331712313736e+00,9.440086259416141656e-01,2.259226471637570288e+00,1.482299381693644724e+00,1.393742461935728594e+00,9.578265646444150683e-01,2.254065128403764717e+00
1.510000000000000897e+00,1.289779576917921666e+00,1.188072581926790772e+00,6.926239935700561068e-01,2.264306464331921731e+00,1.184077044252776600e+00,1.098578105831941265e+00,6.444425803451201418e-01,2.013585464629380262e+00,1.214795947605435078e+00,1.106313297108239668e+00,4.871573538153042282e-01,2.383791753627410248e+00,9.197332808334656162e-01,8.293879177665334224e-01,3.669738500277602844e-01,1.827488198103983219e+00,1.364763206230408477e+00,1.269831866745341653e+00,8.980906333248079854e-01,2.144821175036433214e+00,1.448420807672087474e+00,1.367768293897349219e+00,9.219113106624799991e-01,2.199682731154776860e+00
1.520000000000000906e+00,1.287751131255835624e+00,1.187243724369672293e+00,6.845210915137096563e-01,2.258191897564608475e+00,1.192436854280989778e+00,1.110353085350772817e+00,6.375609207648231802e-01,2.037752396678233602e+00,1.244456586149716992e+00,1.134317981257919605e+00,4.987173418042986084e-01,2.424507464057371831e+00,9.540297176677324797e-01,8.628025228279130321e-01,3.828034239085572610e-01,1.893307283409197517e+00,1.331045676361954477e+00,1.240169467481424981e+00,8.703248412231205933e-01,2.091876331071845563e+00,1.430843990894246964e+00,1.357903647873632602e+00,8.923184176210892105e-01,2.182197509947269243e+00
1.530000000000000915e+00,1.285287273590346668e+00,1.186663226560164208e+00,6.723370798629237921e-01,2.261849676593291392e+00,1.200383363765525679e+00,1.120815026722798757e+00,6.298119506726372885e-01,2.043248199358325579e+00,1.273469996119094949e+00,1.163906880032161251e+00,5.130838345412547241e-01,2.482212515639345973e+00,9.884626087550747453e-01,8.963302819018630352e-01,3.985558236643005903e-01,1.950123714337444136e+00,1.297104551061598610e+00,1.209419573088166944e+00,8.315903251845927491e-01,2.041486837547236810e+00,1.412304118775976614e+00,1.345299771543734479e+00,8.610680776809740422e-01,2.136372684379206799e+00
1.540000000000000924e+00,1.282378528524597883e+00,1.187189866455171217e+00,6.655345169827702190e-01,2.247943717805969577e+00,1.207881363185515644e+00,1.129841565919847302e+00,6.268515105743925897e-01,2.050472958700869874e+00,1.286382140376295835e+00,1.180351186527273333e+00,5.215866332756050605e-01,2.493441564102934382e+00,1.008923382441620387e+00,9.177347511683535686e-01,4.095510371824584439e-01,1.971220011738884281e+00,1.278374916672899708e+00,1.194028546383069322e+00,8.094824006899354885e-01,2.002445871509005215e+00,1.406839343929410902e+00,1.341948380671341257e+00,8.441519839663268465e-01,2.129725905662855467e+00
1.550000000000000933e+00,1.279066683910918822e+00,1.185907169614752288e+00,6.564474096254551139e-01,2.234594321394857808e+00,1.214987061486663578e+00,1.139416829636013651e+00,6.166051385955357844e-01,2.069430318756325438e+00,1.311851591486173252e+00,1.206614948825599276e+00,5.395301892673601829e-01,2.525188709595433068e+00,1.041444218215995532e+00,9.485492606453514997e-01,4.253152072617742974e-01,2.031176961068142717e+00,1.246281776335664171e+00,1.165199390403905522e+00,7.733646299835500448e-01,1.943999933194282770e+00,1.388529904757331623e+00,1.330284398626675912e+00,8.078950699292971604e-01,2.107683676444508158e+00
1.560000000000000941e+00,1.275350271662132995e+00,1.186862367924262252e+00,6.453885499678890802e-01,2.232312836157021696e+00,1.221677717689935605e+00,1.148516196914273424e+00,6.098629927924021921e-01,2.082891507403155096e+00,1.338799226792089403e+00,1.235028411659259140e+00,5.538364674120982434e-01,2.570094981539415180e+00,1.076013566892663365e+00,9.813706222405548241e-01,4.423175370803642537e-01,2.091072595510198529e+00,1.211901316532176587e+00,1.138696324189265585e+00,7.369406325236800281e-01,1.894530690774628212e+00,1.367341868487208068e+00,1.315661771587992135e+00,7.774084485044401305e-01,2.074710419296112107e+00
1.570000000000000950e+00,1.271231884776412135e+00,1.184265064773444731e+00,6.343284813834537683e-01,2.215947748674651496e+00,1.227936156114043831e+00,1.158715727322308098e+00,6.044348699254905588e-01,2.096851093648641307e+00,1.358506921862010719e+00,1.253452197233810184e+00,5.660363103815162500e-01,2.576944793702297787e+00,1.104381616385616605e+00,1.010773022004658461e+00,4.566060598062026687e-01,2.137179776618068239e+00,1.183956847690813552e+00,1.115077932313079057e+00,7.026206523853913977e-01,1.854950703647005428e+00,1.351490695842471057e+00,1.306658432639957734e+00,7.522636800447785044e-01,2.056522410679214374e+00
1.580000000000000959e+00,1.266759144736510967e+00,1.185602110222918171e+00,6.189705929801539996e-01,2.208978372990241468e+00,1.233830372300545708e+00,1.165915394610706146e+00,5.876877648312677227e-01,2.118160999190980220e+00,1.401090128294487425e+00,1.295690506640768680e+00,5.906121460824961256e-01,2.652608869385431500e+00,1.155677844096448137e+00,1.056482916536453320e+00,4.795058418650428034e-01,2.234923927320196846e+00,1.132428161178534509e+00,1.075513713805067884e+00,6.473290398778118737e-01,1.765347876595050991e+00,1.311982900504643501e+00,1.275347872684958972e+00,6.958696877974925865e-01,2.001398071061763151e+00
1.590000000000000968e+00,1.261903268973055159e+00,1.183836965468972879e+00,6.014150123763388756e-01,2.205939014104995266e+00,1.239280820359597302e+00,1.172608422520141636e+00,5.767518231852379884e-01,2.137104778730322341e+00,1.427786235009399052e+00,1.322421117615474095e+00,6.041419010253400446e-01,2.700358680961622682e+00,1.192368965827867333e+00,1.089293321470691467e+00,4.985560350132796081e-01,2.300202111798422600e+00,1.096020302936711044e+00,1.045252813322471663e+00,5.986881237273378176e-01,1.711519347248367628e+00,1.286192674891327270e+00,1.255923523569591804e+00,6.549476113571963687e-01,1.974007445662222304e+00
1.600000000000000977e+00,1.256689996849560398e+00,1.181437605837959204e+00,5.843692184842728121e-01,2.196554321332103932e+00,1.244311644935367944e+00,1.180737666440332401e+00,5.652033138593308692e-01,2.157345139955025637e+00,1.447319285604476757e+00,1.341462980645370617e+00,6.159322293531165338e-01,2.726683120231646829e+00,1.222640101114603528e+00,1.118791091708369212e+00,5.132809239975542059e-01,2.363969921390382645e+00,1.066060708094644038e+00,1.021412231030547790e+00,5.528062076154289795e-01,1.666425522432560591e+00,1.265983188756132582e+00,1.242684241172295811e+00,6.171257037211076435e-01,1.950720358519668185e+00
1.610000000000000986e+00,1.251145756437034073e+00,1.179884108558118427e+00,5.687866335764160119e-01,2.187540667737724043e+00,1.248948819770043794e+00,1.187845177471621438e+00,5.541104071672321441e-01,2.171783737284077365e+00,1.468224136344467690e+00,1.363742415854053425e+00,6.280160651284274476e-01,2.763248022990829611e+00,1.254880985088695278e+00,1.149481117739111768e+00,5.284179053120522385e-01,2.424025212106400762e+00,1.034067376529600457e+00,9.960258012621833190e-01,5.095572020244045763e-01,1.611833312484618252e+00,1.243016654451392089e+00,1.226209237204131108e+00,5.798029090224120496e-01,1.919542262461754190e+00
1.620000000000000995e+00,1.245285720011075847e+00,1.176440956338619559e+00,5.584047894661683387e-01,2.177178149376326921e+00,1.253196088572524403e+00,1.192937550325409823e+00,5.436686283385819829e-01,2.191428830769353020e+00,1.488367941892954294e+00,1.382666312830860944e+00,6.432531033124988529e-01,2.781153929898844801e+00,1.286970076722760981e+00,1.175667611388039102e+00,5.438836672179497844e-01,2.488070867130664166e+00,1.002203498129197401e+00,9.702155998463780628e-01,4.735564756198378800e-01,1.573202368853809263e+00,1.219422100422288047e+00,1.210207489262780323e+00,5.434535894592141814e-01,1.894786794408041652e+00
1.630000000000001004e+00,1.239125755182135968e+00,1.172640993986924007e+00,5.460557806307961837e-01,2.181674642689293897e+00,1.257058257599322104e+00,1.196396071603932576e+00,5.327372787991049297e-01,2.213265843623059226e+00,1.505691083867047197e+00,1.398870040840095363e+00,6.538893317718110776e-01,2.825983435094895135e+00,1.316738505587897956e+00,1.202940533153433966e+00,5.584551779915235548e-01,2.550606480593407444e+00,9.725604264972247393e-01,9.464119471337526512e-01,4.382222294897812342e-01,1.537365850283692881e+00,1.197378009610746474e+00,1.189851610054431408e+00,5.070193796066864156e-01,1.875925206652711452e+00
1.640000000000001013e+00,1.232684562304452447e+00,1.168036493635004058e+00,5.334255320988330329e-01,2.178183873795589420e+00,1.260545969272621303e+00,1.200502270288766882e+00,5.198072752363457338e-01,2.232463315311414398e+00,1.520235282935788357e+00,1.412706501378858670e+00,6.626319274344812937e-01,2.855568518782944043e+00,1.344156135811888531e+00,1.223542876070331742e+00,5.733006066103156773e-01,2.598922589631056379e+00,9.451338416731164260e-01,9.233664858911494466e-01,4.042191367631848276e-01,1.500799228808235020e+00,1.176935802733353853e+00,1.177461664507202022e+00,4.663139438623758459e-01,1.866004040991772861e+00
1.650000000000001021e+00,1.225985752586416400e+00,1.161216175893792002e+00,5.203963373374123069e-01,2.181108163863819449e+00,1.263680518722472002e+00,1.203863086582107389e+00,5.106395634309071063e-01,2.237180789726922470e+00,1.536118012881229067e+00,1.420995926055711678e+00,6.748660286461605207e-01,2.897471499569499453e+00,1.373539644901328849e+00,1.245841848304288790e+00,5.890353689706862017e-01,2.636539519239822660e+00,9.158534922916039545e-01,9.014364257318725482e-01,3.659266460286640377e-01,1.464744828158139889e+00,1.153821392543614932e+00,1.161884324859925988e+00,4.322437578911279554e-01,1.837822060214021835e+00
1.660000000000001030e+00,1.215750115895865680e+00,1.153303673492469095e+00,5.023331702799319620e-01,2.159272200568195910e+00,1.263484909552010649e+00,1.204808769458158846e+00,4.920675150363380546e-01,2.246744922164479075e+00,1.554577422357637628e+00,1.435895925589550037e+00,6.852565399159022963e-01,2.904244467387055995e+00,1.407619968384657305e+00,1.276343758881330226e+00,6.051476757895998260e-01,2.691677272118917941e+00,8.769228094340938418e-01,8.707114213953881521e-01,3.194098006439616277e-01,1.414299933749335603e+00,1.119349850719363770e+00,1.133273780034987244e+00,3.789873542830763387e-01,1.801812572210040431e+00
1.670000000000001039e+00,1.203265915511727346e+00,1.146103650743611979e+00,4.812567730960795043e-01,2.138617617599504417e+00,1.261039041846819364e+00,1.206929006000032389e+00,4.741249956890714046e-01,2.241765661721787595e+00,1.565988618325332649e+00,1.450404694233403458e+00,6.891056497285895643e-01,2.903844120853752209e+00,1.435284172730773911e+00,1.308526711961936595e+00,6.200656997441941209e-01,2.707945589169483025e+00,8.405432126981221552e-01,8.418026072538207227e-01,2.734078964635693887e-01,1.373391114345256625e+00,1.086793910962864818e+00,1.105331300038128184e+00,3.281842916339486882e-01,1.775585734274091720e+00
1.680000000000001048e+00,1.185943144507586311e+00,1.137099811374913116e+00,4.576300374573477048e-01,2.102468850101287590e+00,1.253650966697835489e+00,1.207022645843229824e+00,4.514450660430445184e-01,2.237665305102111368e+00,1.563181243457187009e+00,1.458309865056391486e+00,6.802119782911731916e-01,2.875728795361010004e+00,1.448830334666370234e+00,1.328250509082884445e+00,6.203913403154195372e-01,2.721700911185230609e+00,8.087050455579857244e-01,8.158897576934349694e-01,2.350480966235222180e-01,1.329208904841565175e+00,1.058471598729300522e+00,1.085794782603575204e+00,2.824987917706694995e-01,1.753629699018991683e+00
1.690000000000001057e+00,1.174136688246803617e+00,1.127770326795938249e+00,4.356816338647077069e-01,2.091780587256427903e+00,1.251333488612889955e+00,1.204890214587147845e+00,4.292046953768198225e-01,2.248739738233308749e+00,1.570777465827126518e+00,1.465100400609545384e+00,6.818277717778555846e-01,2.891170180747248519e+00,1.472603284828425840e+00,1.350683773242763897e+00,6.260421040762451650e-01,2.770155462042784844e+00,7.774959106664808273e-01,7.904402529823311152e-01,1.895354959515597737e-01,1.292390993765607066e+00,1.030063692397354069e+00,1.059096655931531572e+00,2.323672866773944523e-01,1.727324014423832654e+00
1.700000000000001066e+00,1.155791242100130400e+00,1.118544110942229608e+00,4.126778620114989193e-01,2.052495526654637636e+00,1.242567246700951866e+00,1.198846822451735905e+00,4.085541423908747860e-01,2.238408630019819157e+00,1.561023361830746525e+00,1.467097715022047000e+00,6.639342531911337497e-01,2.844755776934216218e+00,1.479278144380199889e+00,1.363240301176408265e+00,6.160936451355227828e-01,2.765013949801049087e+00,7.505591223695140535e-01,7.699905068624119941e-01,1.614214708318641445e-01,1.260235276375058611e+00,1.005856349021703844e+00,1.034453343727063546e+00,2.010146396462268170e-01,1.711803310238589226e+00
1.710000000000001075e+00,1.137750558092632813e+00,1.106536205045340449e+00,3.742761532752169606e-01,2.023285955248977253e+00,1.233806701143938200e+00,1.192874134209395143e+00,3.755303419799757014e-01,2.228348334340260806e+00,1.563681037859672829e+00,1.478445539832792921e+00,6.274391209391690927e-01,2.834260149545088314e+00,1.500649526696279379e+00,1.391700852820150214e+00,5.987352254876984192e-01,2.780959054979382561e+00,7.118200783255929087e-01,7.346268702578881982e-01,1.211131856112647870e-01,1.212311760952865969e+00,9.669638755915969108e-01,9.940474155986399607e-01,1.523254584722529281e-01,1.675737613701139495e+00
