m,likelihood
1.345165251041672505e+00,1.000000000000000000e+00
1.345288044382856540e+00,1.000000000000000000e+00
1.346741169399819915e+00,1.000000000000000000e+00
1.343973471291910915e+00,1.000000000000000000e+00
1.345430438716092469e+00,1.000000000000000000e+00
1.346497248904960475e+00,1.000000000000000000e+00
1.344729877482869318e+00,1.000000000000000000e+00
1.345531608486597364e+00,1.000000000000000000e+00
1.345278522708562408e+00,1.000000000000000000e+00
1.346196309441355599e+00,1.000000000000000000e+00
1.345311063370880689e+00,1.000000000000000000e+00
1.345504361562426476e+00,1.000000000000000000e+00
1.344608129051655609e+00,1.000000000000000000e+00
1.346429742724946976e+00,1.000000000000000000e+00
1.345820865319114823e+00,1.000000000000000000e+00
1.344743732132119396e+00,1.000000000000000000e+00
1.344866171238320307e+00,1.000000000000000000e+00
1.345084096388600159e+00,1.000000000000000000e+00
1.345183247112617941e+00,1.000000000000000000e+00
1.345394194863491544e+00,1.000000000000000000e+00
1.345809930470723836e+00,1.000000000000000000e+00
1.344609795385774964e+00,1.000000000000000000e+00
1.343999330954197324e+00,1.000000000000000000e+00
1.345103701209951375e+00,1.000000000000000000e+00
1.344636604783193690e+00,1.000000000000000000e+00
1.345479024298502191e+00,1.000000000000000000e+00
1.344387772751775456e+00,1.000000000000000000e+00
1.345130181181387830e+00,1.000000000000000000e+00
1.343754580780575969e+00,1.000000000000000000e+00
1.344501091539712423e+00,1.000000000000000000e+00
1.344635317255413298e+00,1.000000000000000000e+00
1.344872814561377306e+00,1.000000000000000000e+00
1.346442072682051183e+00,1.000000000000000000e+00
1.344657272038726648e+00,1.000000000000000000e+00
1.345230893654636661e+00,1.000000000000000000e+00
1.345998892420250170e+00,1.000000000000000000e+00
1.343732533033524135e+00,1.000000000000000000e+00
1.344996813146685843e+00,1.000000000000000000e+00
1.346359165093897081e+00,1.000000000000000000e+00
1.346714745011351910e+00,1.000000000000000000e+00
1.344226235975360062e+00,1.000000000000000000e+00
1.344739988416908449e+00,1.000000000000000000e+00
1.343439091789180972e+00,1.000000000000000000e+00
1.345816896215223490e+00,1.000000000000000000e+00
1.347773956442210652e+00,1.000000000000000000e+00
1.344965238597933599e+00,1.000000000000000000e+00
1.345523570248367218e+00,1.000000000000000000e+00
1.345347606784044858e+00,1.000000000000000000e+00
1.344321255011071692e+00,1.000000000000000000e+00
1.345821089429784623e+00,1.000000000000000000e+00
1.344106587894307481e+00,1.000000000000000000e+00
1.344621330884346877e+00,1.000000000000000000e+00
1.345440093844136653e+00,1.000000000000000000e+00
1.346539792335427865e+00,1.000000000000000000e+00
1.345710113323399071e+00,1.000000000000000000e+00
1.344401882267858062e+00,1.000000000000000000e+00
1.344702022594324031e+00,1.000000000000000000e+00
1.345069180561864863e+00,1.000000000000000000e+00
1.346428617275557515e+00,1.000000000000000000e+00
1.344731633627366696e+00,1.000000000000000000e+00
1.343683128571776741e+00,1.000000000000000000e+00
1.344960869202768805e+00,1.000000000000000000e+00
1.347202946596594009e+00,1.000000000000000000e+00
1.344343894818660345e+00,1.000000000000000000e+00
1.346786821655183042e+00,1.000000000000000000e+00
1.344673108730346733e+00,1.000000000000000000e+00
1.345652571179672519e+00,1.000000000000000000e+00
1.344623967383303142e+00,1.000000000000000000e+00
1.345504537051449345e+00,1.000000000000000000e+00
1.344873836878454743e+00,1.000000000000000000e+00
1.345441106874829540e+00,1.000000000000000000e+00
1.344780769648018071e+00,1.000000000000000000e+00
1.345555827268714921e+00,1.000000000000000000e+00
1.345202294483089922e+00,1.000000000000000000e+00
1.345642804689825667e+00,1.000000000000000000e+00
1.344199590979677561e+00,1.000000000000000000e+00
1.344739655213821550e+00,1.000000000000000000e+00
1.344433910833545243e+00,1.000000000000000000e+00
1.344860054004249683e+00,1.000000000000000000e+00
1.346367035803063050e+00,1.000000000000000000e+00
1.345085573519247957e+00,1.000000000000000000e+00
1.345940265271614367e+00,1.000000000000000000e+00
1.345354733397950753e+00,1.000000000000000000e+00
1.344998637303034927e+00,1.000000000000000000e+00
1.345072733235094908e+00,1.000000000000000000e+00
1.344167387974077199e+00,1.000000000000000000e+00
1.344377653325740773e+00,1.000000000000000000e+00
1.345781579209191392e+00,1.000000000000000000e+00
1.344552531736610046e+00,1.000000000000000000e+00
1.344203464251427116e+00,1.000000000000000000e+00
1.344847363336248991e+00,1.000000000000000000e+00
1.345612369632073202e+00,1.000000000000000000e+00
1.343681720058174545e+00,1.000000000000000000e+00
1.343701551259462779e+00,1.000000000000000000e+00
1.344411622408068663e+00,1.000000000000000000e+00
1.344929947151561445e+00,1.000000000000000000e+00
1.344913811390468839e+00,1.000000000000000000e+00
1.344940707743906172e+00,1.000000000000000000e+00
1.347033398184018571e+00,1.000000000000000000e+00
1.345477975298418949e+00,1.000000000000000000e+00
