m,likelihood
1.282117441155797177e+00,1.000000000000000000e+00
1.306445615672102489e+00,1.000000000000000000e+00
1.290270613932687827e+00,1.000000000000000000e+00
1.286741573705085573e+00,1.000000000000000000e+00
1.281365485987616015e+00,1.000000000000000000e+00
1.295771781723801030e+00,1.000000000000000000e+00
1.289098055235854634e+00,1.000000000000000000e+00
1.285298591736514506e+00,1.000000000000000000e+00
1.297935294755340863e+00,1.000000000000000000e+00
1.294984351263656963e+00,1.000000000000000000e+00
1.288112516807160990e+00,1.000000000000000000e+00
1.282253216832143661e+00,1.000000000000000000e+00
1.280729221125459949e+00,1.000000000000000000e+00
1.291545487317120822e+00,1.000000000000000000e+00
1.300659568061043769e+00,1.000000000000000000e+00
1.286885598870585845e+00,1.000000000000000000e+00
1.287049131758280174e+00,1.000000000000000000e+00
1.300691119041073707e+00,1.000000000000000000e+00
1.285673342060466906e+00,1.000000000000000000e+00
1.273918118842229497e+00,1.000000000000000000e+00
1.301340811145442977e+00,1.000000000000000000e+00
1.288310799712830690e+00,1.000000000000000000e+00
1.285774427598711078e+00,1.000000000000000000e+00
1.285337320006486150e+00,1.000000000000000000e+00
1.290677348500023136e+00,1.000000000000000000e+00
1.281017531297602208e+00,1.000000000000000000e+00
1.288936498951396947e+00,1.000000000000000000e+00
1.278046899142457837e+00,1.000000000000000000e+00
1.301432056220414246e+00,1.000000000000000000e+00
1.288814596431308912e+00,1.000000000000000000e+00
1.302547988515805111e+00,1.000000000000000000e+00
1.283844305295557708e+00,1.000000000000000000e+00
1.290941627933825941e+00,1.000000000000000000e+00
1.298721337949398924e+00,1.000000000000000000e+00
1.296001778498016899e+00,1.000000000000000000e+00
1.293953012863799490e+00,1.000000000000000000e+00
1.284675807075801313e+00,1.000000000000000000e+00
1.273950539368844170e+00,1.000000000000000000e+00
1.308283165101180812e+00,1.000000000000000000e+00
1.290467384235642445e+00,1.000000000000000000e+00
1.299303343687828294e+00,1.000000000000000000e+00
1.320911915250060575e+00,1.000000000000000000e+00
1.301200475163622361e+00,1.000000000000000000e+00
1.284461475163471755e+00,1.000000000000000000e+00
1.286448168628669952e+00,1.000000000000000000e+00
1.298880570398444734e+00,1.000000000000000000e+00
1.298667869863159519e+00,1.000000000000000000e+00
1.292602693979511441e+00,1.000000000000000000e+00
1.283086311007313407e+00,1.000000000000000000e+00
1.281913543746336925e+00,1.000000000000000000e+00
1.282014801976510077e+00,1.000000000000000000e+00
1.293125699308176779e+00,1.000000000000000000e+00
1.284433679836932019e+00,1.000000000000000000e+00
1.289108348154046402e+00,1.000000000000000000e+00
1.260988327780387053e+00,1.000000000000000000e+00
1.298165301444668795e+00,1.000000000000000000e+00
1.276310370448545006e+00,1.000000000000000000e+00
1.298552838741449333e+00,1.000000000000000000e+00
1.290341251155382896e+00,1.000000000000000000e+00
1.274318503256970825e+00,1.000000000000000000e+00
1.297943156080108684e+00,1.000000000000000000e+00
1.292032755855918591e+00,1.000000000000000000e+00
1.283249559459046507e+00,1.000000000000000000e+00
1.297214347364826104e+00,1.000000000000000000e+00
1.278492326443990246e+00,1.000000000000000000e+00
1.292596484300632786e+00,1.000000000000000000e+00
1.288564616154894260e+00,1.000000000000000000e+00
1.287399640234349718e+00,1.000000000000000000e+00
1.294035913307770569e+00,1.000000000000000000e+00
1.282301950669162860e+00,1.000000000000000000e+00
1.296026880858878183e+00,1.000000000000000000e+00
1.293937142416477393e+00,1.000000000000000000e+00
1.276712133011816519e+00,1.000000000000000000e+00
1.290242227615501447e+00,1.000000000000000000e+00
1.271451422355568628e+00,1.000000000000000000e+00
1.309155561522949540e+00,1.000000000000000000e+00
1.286746260747992698e+00,1.000000000000000000e+00
1.274607401936238560e+00,1.000000000000000000e+00
1.310125630162795485e+00,1.000000000000000000e+00
1.298747507796407463e+00,1.000000000000000000e+00
1.279989126694780488e+00,1.000000000000000000e+00
1.295345124479132082e+00,1.000000000000000000e+00
1.297101532017291614e+00,1.000000000000000000e+00
1.298883628270276036e+00,1.000000000000000000e+00
1.285008320113187219e+00,1.000000000000000000e+00
1.293499578171015685e+00,1.000000000000000000e+00
1.277101365004388533e+00,1.000000000000000000e+00
1.291268183993525387e+00,1.000000000000000000e+00
1.299211654237115710e+00,1.000000000000000000e+00
1.289124281091280633e+00,1.000000000000000000e+00
1.278652679678219606e+00,1.000000000000000000e+00
1.288641846409550151e+00,1.000000000000000000e+00
1.283441513240224596e+00,1.000000000000000000e+00
1.314827883123278918e+00,1.000000000000000000e+00
1.266461568116352465e+00,1.000000000000000000e+00
1.289914377467371809e+00,1.000000000000000000e+00
1.298670310285818363e+00,1.000000000000000000e+00
1.294978216881073063e+00,1.000000000000000000e+00
1.297797291026576927e+00,1.000000000000000000e+00
1.294061089204294301e+00,1.000000000000000000e+00
