m,likelihood
1.249314376348182209e+00,1.000000000000000000e+00
1.248930256478113288e+00,1.000000000000000000e+00
1.248204204272950646e+00,1.000000000000000000e+00
1.248012208674424084e+00,1.000000000000000000e+00
1.249442475311109746e+00,1.000000000000000000e+00
1.248089026682373426e+00,1.000000000000000000e+00
1.248914222512238714e+00,1.000000000000000000e+00
1.248422204793971035e+00,1.000000000000000000e+00
1.248930156994841223e+00,1.000000000000000000e+00
1.249332121452756850e+00,1.000000000000000000e+00
1.248832325032935175e+00,1.000000000000000000e+00
1.249338710240402994e+00,1.000000000000000000e+00
1.249828164078672810e+00,1.000000000000000000e+00
1.247926305035913952e+00,1.000000000000000000e+00
1.249223443730912431e+00,1.000000000000000000e+00
1.248643885385372521e+00,1.000000000000000000e+00
1.248338423007760767e+00,1.000000000000000000e+00
1.249009275427825250e+00,1.000000000000000000e+00
1.248276773680940366e+00,1.000000000000000000e+00
1.250077614671056159e+00,1.000000000000000000e+00
1.249368053272505330e+00,1.000000000000000000e+00
1.247809229730817870e+00,1.000000000000000000e+00
1.248183028148976303e+00,1.000000000000000000e+00
1.249111595034684941e+00,1.000000000000000000e+00
1.249895961563535440e+00,1.000000000000000000e+00
1.249308947578220863e+00,1.000000000000000000e+00
1.247915412412022640e+00,1.000000000000000000e+00
1.247840581067464205e+00,1.000000000000000000e+00
1.248852002677662609e+00,1.000000000000000000e+00
1.248394305033084573e+00,1.000000000000000000e+00
1.249304945718203719e+00,1.000000000000000000e+00
1.249727466888063354e+00,1.000000000000000000e+00
1.248274841708495897e+00,1.000000000000000000e+00
1.248862455963087426e+00,1.000000000000000000e+00
1.249206667736223908e+00,1.000000000000000000e+00
1.249720570360328020e+00,1.000000000000000000e+00
1.248579461319883954e+00,1.000000000000000000e+00
1.248769449521749619e+00,1.000000000000000000e+00
1.247837304183299079e+00,1.000000000000000000e+00
1.248677351533452162e+00,1.000000000000000000e+00
1.248699210369463852e+00,1.000000000000000000e+00
1.249229508586180204e+00,1.000000000000000000e+00
1.248492783215130686e+00,1.000000000000000000e+00
1.249683874341795953e+00,1.000000000000000000e+00
1.248658076252716631e+00,1.000000000000000000e+00
1.248843527051928248e+00,1.000000000000000000e+00
1.249125109397206224e+00,1.000000000000000000e+00
1.247849768334780229e+00,1.000000000000000000e+00
1.248977181274225412e+00,1.000000000000000000e+00
1.248623314075438362e+00,1.000000000000000000e+00
1.247694786310161508e+00,1.000000000000000000e+00
1.248449855338475301e+00,1.000000000000000000e+00
1.249113678342145706e+00,1.000000000000000000e+00
1.248671565530997007e+00,1.000000000000000000e+00
1.249054574276585505e+00,1.000000000000000000e+00
1.249735842411178632e+00,1.000000000000000000e+00
1.248413553811851706e+00,1.000000000000000000e+00
1.248325114973279915e+00,1.000000000000000000e+00
1.249070677216271186e+00,1.000000000000000000e+00
1.249150709238998180e+00,1.000000000000000000e+00
1.248529077297247936e+00,1.000000000000000000e+00
1.248018542489775839e+00,1.000000000000000000e+00
1.248330575387788910e+00,1.000000000000000000e+00
1.249247303439105838e+00,1.000000000000000000e+00
1.249539952243415186e+00,1.000000000000000000e+00
1.250440733427792717e+00,1.000000000000000000e+00
1.250471476147602790e+00,1.000000000000000000e+00
1.248075122526326908e+00,1.000000000000000000e+00
1.247173397059074818e+00,1.000000000000000000e+00
1.248288715256562043e+00,1.000000000000000000e+00
1.249254342615391922e+00,1.000000000000000000e+00
1.249123111356328808e+00,1.000000000000000000e+00
1.249104170883212017e+00,1.000000000000000000e+00
1.249488119609925674e+00,1.000000000000000000e+00
1.249209865582563861e+00,1.000000000000000000e+00
1.249113917981067967e+00,1.000000000000000000e+00
1.247648701958299133e+00,1.000000000000000000e+00
1.248523134622167685e+00,1.000000000000000000e+00
1.249991569507940437e+00,1.000000000000000000e+00
1.248095875816666922e+00,1.000000000000000000e+00
1.248786542272240840e+00,1.000000000000000000e+00
1.248541672959978310e+00,1.000000000000000000e+00
1.247250910082994713e+00,1.000000000000000000e+00
1.248795168953515722e+00,1.000000000000000000e+00
1.248441368082447767e+00,1.000000000000000000e+00
1.248494544618890645e+00,1.000000000000000000e+00
1.250330424276809405e+00,1.000000000000000000e+00
1.250424980496041005e+00,1.000000000000000000e+00
1.250177192108353763e+00,1.000000000000000000e+00
1.249748034641103400e+00,1.000000000000000000e+00
1.248801797100435484e+00,1.000000000000000000e+00
1.248970991583597145e+00,1.000000000000000000e+00
1.249266451096265884e+00,1.000000000000000000e+00
1.248491588334852631e+00,1.000000000000000000e+00
1.249299597307385046e+00,1.000000000000000000e+00
1.248141199173066207e+00,1.000000000000000000e+00
1.248476842792345831e+00,1.000000000000000000e+00
1.248790445400556948e+00,1.000000000000000000e+00
1.250146771576067017e+00,1.000000000000000000e+00
1.250593978105559501e+00,1.000000000000000000e+00
