m,likelihood
1.365297952647418045e+00,1.000000000000000000e+00
1.368284087450285291e+00,1.000000000000000000e+00
1.367432589218140482e+00,1.000000000000000000e+00
1.361003427559430712e+00,1.000000000000000000e+00
1.369218353269046506e+00,1.000000000000000000e+00
1.367263335286934112e+00,1.000000000000000000e+00
1.366876927305750167e+00,1.000000000000000000e+00
1.363958193526965568e+00,1.000000000000000000e+00
1.363845086236115112e+00,1.000000000000000000e+00
1.366028541573698796e+00,1.000000000000000000e+00
1.367963959170095833e+00,1.000000000000000000e+00
1.363072501965217675e+00,1.000000000000000000e+00
1.365581045567761942e+00,1.000000000000000000e+00
1.368007659856434577e+00,1.000000000000000000e+00
1.367918484726874162e+00,1.000000000000000000e+00
1.365782824122831141e+00,1.000000000000000000e+00
1.366678670509611448e+00,1.000000000000000000e+00
1.364024428943690248e+00,1.000000000000000000e+00
1.367759163454376869e+00,1.000000000000000000e+00
1.364620196935736995e+00,1.000000000000000000e+00
1.368413640332922787e+00,1.000000000000000000e+00
1.367312970461466826e+00,1.000000000000000000e+00
1.368203392303245503e+00,1.000000000000000000e+00
1.364496333567473352e+00,1.000000000000000000e+00
1.365050744658960813e+00,1.000000000000000000e+00
1.366479635632776413e+00,1.000000000000000000e+00
1.365284807830956071e+00,1.000000000000000000e+00
1.362256815445980873e+00,1.000000000000000000e+00
1.362547012619939490e+00,1.000000000000000000e+00
1.365649159794807499e+00,1.000000000000000000e+00
1.364178369134372737e+00,1.000000000000000000e+00
1.361432009470290971e+00,1.000000000000000000e+00
1.363829126584596541e+00,1.000000000000000000e+00
1.363981551823845395e+00,1.000000000000000000e+00
1.364679095876678794e+00,1.000000000000000000e+00
1.367459713114451247e+00,1.000000000000000000e+00
1.364370473096275127e+00,1.000000000000000000e+00
1.363847602341385024e+00,1.000000000000000000e+00
1.364845622017107019e+00,1.000000000000000000e+00
1.367945157631876185e+00,1.000000000000000000e+00
1.367242628194387244e+00,1.000000000000000000e+00
1.366833652615117689e+00,1.000000000000000000e+00
1.365060558881459718e+00,1.000000000000000000e+00
1.360818383964449207e+00,1.000000000000000000e+00
1.367223370744312883e+00,1.000000000000000000e+00
1.370664924158254028e+00,1.000000000000000000e+00
1.365454269682135013e+00,1.000000000000000000e+00
1.363361293414909969e+00,1.000000000000000000e+00
1.363382674718828680e+00,1.000000000000000000e+00
1.364931181915771230e+00,1.000000000000000000e+00
1.364158983134721614e+00,1.000000000000000000e+00
1.361507076495980684e+00,1.000000000000000000e+00
1.364626339439950486e+00,1.000000000000000000e+00
1.366643946365319717e+00,1.000000000000000000e+00
1.363442147784126757e+00,1.000000000000000000e+00
1.366848315300417394e+00,1.000000000000000000e+00
1.363328856429260716e+00,1.000000000000000000e+00
1.365331327703085851e+00,1.000000000000000000e+00
1.362663326551622367e+00,1.000000000000000000e+00
1.365582824056973621e+00,1.000000000000000000e+00
1.364979622263667425e+00,1.000000000000000000e+00
1.365019576530729362e+00,1.000000000000000000e+00
1.364436934129230172e+00,1.000000000000000000e+00
1.364672406874692490e+00,1.000000000000000000e+00
1.364444798376114765e+00,1.000000000000000000e+00
1.365276727075775298e+00,1.000000000000000000e+00
1.363731719453065150e+00,1.000000000000000000e+00
1.362376700077942093e+00,1.000000000000000000e+00
1.367703203652118171e+00,1.000000000000000000e+00
1.367035045499529922e+00,1.000000000000000000e+00
1.367273850176848882e+00,1.000000000000000000e+00
1.367434359981308134e+00,1.000000000000000000e+00
1.366447962465947130e+00,1.000000000000000000e+00
1.364297740522724567e+00,1.000000000000000000e+00
1.362628004897645795e+00,1.000000000000000000e+00
1.364308764994349277e+00,1.000000000000000000e+00
1.368381901249905663e+00,1.000000000000000000e+00
1.362280259326534848e+00,1.000000000000000000e+00
1.366462406752152470e+00,1.000000000000000000e+00
1.366063387326581724e+00,1.000000000000000000e+00
1.364392307521255177e+00,1.000000000000000000e+00
1.365949209804520947e+00,1.000000000000000000e+00
1.366542508575510739e+00,1.000000000000000000e+00
1.370647287915326640e+00,1.000000000000000000e+00
1.366419168065927003e+00,1.000000000000000000e+00
1.366763748024489189e+00,1.000000000000000000e+00
1.367042406430131640e+00,1.000000000000000000e+00
1.365796979319065407e+00,1.000000000000000000e+00
1.362734385738905374e+00,1.000000000000000000e+00
1.366292003733480920e+00,1.000000000000000000e+00
1.367932740470912067e+00,1.000000000000000000e+00
1.364546053600970144e+00,1.000000000000000000e+00
1.363197731042563143e+00,1.000000000000000000e+00
1.366212978278193768e+00,1.000000000000000000e+00
1.369579848397611821e+00,1.000000000000000000e+00
1.366324930641303226e+00,1.000000000000000000e+00
1.368183488107209911e+00,1.000000000000000000e+00
1.366568915256884287e+00,1.000000000000000000e+00
1.366012365044265264e+00,1.000000000000000000e+00
1.369718746762492945e+00,1.000000000000000000e+00
