m,likelihood
1.375931939754574618e+00,1.000000000000000000e+00
1.399475744722997295e+00,1.000000000000000000e+00
1.254435445461320908e+00,1.000000000000000000e+00
1.269184471048572460e+00,1.000000000000000000e+00
1.157917730562243008e+00,1.000000000000000000e+00
1.377298602067098088e+00,1.000000000000000000e+00
1.395015753162866856e+00,1.000000000000000000e+00
1.311994327803406746e+00,1.000000000000000000e+00
1.363849297473763711e+00,1.000000000000000000e+00
1.276531821338857897e+00,1.000000000000000000e+00
1.241372888444269851e+00,1.000000000000000000e+00
1.560115137085173798e+00,1.000000000000000000e+00
1.264365831144378838e+00,1.000000000000000000e+00
1.443363935510694196e+00,1.000000000000000000e+00
1.322706103099919872e+00,1.000000000000000000e+00
1.332368150284676256e+00,1.000000000000000000e+00
1.268459725807264959e+00,1.000000000000000000e+00
1.255161410236204977e+00,1.000000000000000000e+00
1.282990196368430258e+00,1.000000000000000000e+00
1.161555787161167475e+00,1.000000000000000000e+00
1.116021911506936748e+00,1.000000000000000000e+00
1.360203675606845630e+00,1.000000000000000000e+00
1.421404526608573082e+00,1.000000000000000000e+00
1.283820313940003510e+00,1.000000000000000000e+00
1.454919670899648576e+00,1.000000000000000000e+00
1.186968307917269261e+00,1.000000000000000000e+00
1.337224709059581462e+00,1.000000000000000000e+00
1.398474467996506876e+00,1.000000000000000000e+00
1.482545811699302885e+00,1.000000000000000000e+00
1.284670497148138413e+00,1.000000000000000000e+00
1.188919580906410589e+00,1.000000000000000000e+00
1.174511739351839834e+00,1.000000000000000000e+00
1.362112627124306696e+00,1.000000000000000000e+00
1.365588054627470127e+00,1.000000000000000000e+00
1.293012996523424718e+00,1.000000000000000000e+00
1.420866875095206927e+00,1.000000000000000000e+00
1.485381584156987067e+00,1.000000000000000000e+00
1.305459346228161621e+00,1.000000000000000000e+00
1.344234649521564684e+00,1.000000000000000000e+00
1.204567044517441454e+00,1.000000000000000000e+00
1.341724999612339042e+00,1.000000000000000000e+00
1.279685986293352506e+00,1.000000000000000000e+00
1.067102697528988120e+00,1.000000000000000000e+00
1.280548529550609604e+00,1.000000000000000000e+00
1.315069396295002635e+00,1.000000000000000000e+00
1.354487616894067381e+00,1.000000000000000000e+00
1.300276130919785667e+00,1.000000000000000000e+00
1.446694018174847551e+00,1.000000000000000000e+00
1.313263084307808581e+00,1.000000000000000000e+00
1.438281229457181842e+00,1.000000000000000000e+00
1.329298179348476605e+00,1.000000000000000000e+00
1.353896723035554306e+00,1.000000000000000000e+00
1.280479320463841386e+00,1.000000000000000000e+00
1.356020485466479686e+00,1.000000000000000000e+00
1.330032620676117494e+00,1.000000000000000000e+00
1.079072682131056338e+00,1.000000000000000000e+00
1.373976148392330288e+00,1.000000000000000000e+00
1.384541974531279029e+00,1.000000000000000000e+00
1.292980931970373115e+00,1.000000000000000000e+00
1.384855754778202330e+00,1.000000000000000000e+00
1.278670170467921752e+00,1.000000000000000000e+00
1.506278043347889284e+00,1.000000000000000000e+00
1.372550552270811020e+00,1.000000000000000000e+00
1.410619132074377280e+00,1.000000000000000000e+00
1.461272199428173213e+00,1.000000000000000000e+00
1.380007819353506804e+00,1.000000000000000000e+00
1.349747237778887721e+00,1.000000000000000000e+00
1.474663722496854845e+00,1.000000000000000000e+00
1.397990138539386473e+00,1.000000000000000000e+00
1.212389412953150281e+00,1.000000000000000000e+00
1.262464036504266529e+00,1.000000000000000000e+00
1.487826122812956786e+00,1.000000000000000000e+00
1.329483370704793721e+00,1.000000000000000000e+00
1.392511757401251771e+00,1.000000000000000000e+00
1.262764718036935907e+00,1.000000000000000000e+00
1.305152260176793755e+00,1.000000000000000000e+00
1.262927341175782203e+00,1.000000000000000000e+00
1.164593822799483647e+00,1.000000000000000000e+00
1.160502954570606260e+00,1.000000000000000000e+00
1.304110919096182597e+00,1.000000000000000000e+00
9.882978852403279113e-01,1.000000000000000000e+00
1.128241308328733927e+00,1.000000000000000000e+00
1.399119384049002823e+00,1.000000000000000000e+00
1.067388469101552273e+00,1.000000000000000000e+00
1.364604491869432001e+00,1.000000000000000000e+00
1.214820638283868437e+00,1.000000000000000000e+00
1.240485802688150452e+00,1.000000000000000000e+00
1.318246277223610541e+00,1.000000000000000000e+00
1.571259960867506633e+00,1.000000000000000000e+00
1.248396991640348563e+00,1.000000000000000000e+00
1.278033622542934511e+00,1.000000000000000000e+00
1.319924441179934682e+00,1.000000000000000000e+00
1.241578329876019904e+00,1.000000000000000000e+00
1.281947176086599915e+00,1.000000000000000000e+00
1.136909834094397498e+00,1.000000000000000000e+00
1.240417185618253537e+00,1.000000000000000000e+00
1.312396404116280779e+00,1.000000000000000000e+00
1.457589958073465475e+00,1.000000000000000000e+00
1.425346832390741225e+00,1.000000000000000000e+00
1.227187397855804329e+00,1.000000000000000000e+00
