m,likelihood
1.299626798626419610e+00,1.000000000000000000e+00
1.314784056523414790e+00,1.000000000000000000e+00
1.343713214555783964e+00,1.000000000000000000e+00
1.319754562363672168e+00,1.000000000000000000e+00
1.317863469029721513e+00,1.000000000000000000e+00
1.342767366816539854e+00,1.000000000000000000e+00
1.302587555378998285e+00,1.000000000000000000e+00
1.320923705290250938e+00,1.000000000000000000e+00
1.320907940526287350e+00,1.000000000000000000e+00
1.280519502961695144e+00,1.000000000000000000e+00
1.315876866494001485e+00,1.000000000000000000e+00
1.309983110591246502e+00,1.000000000000000000e+00
1.306435081278104482e+00,1.000000000000000000e+00
1.342574782696292601e+00,1.000000000000000000e+00
1.318853936043892894e+00,1.000000000000000000e+00
1.336206981812612105e+00,1.000000000000000000e+00
1.310242344981051854e+00,1.000000000000000000e+00
1.330671023317341328e+00,1.000000000000000000e+00
1.286968599839002136e+00,1.000000000000000000e+00
1.322680816182321362e+00,1.000000000000000000e+00
1.321226778872046870e+00,1.000000000000000000e+00
1.302654938525379613e+00,1.000000000000000000e+00
1.325386729764773452e+00,1.000000000000000000e+00
1.308416903448580415e+00,1.000000000000000000e+00
1.306954011346338485e+00,1.000000000000000000e+00
1.292883657949406073e+00,1.000000000000000000e+00
1.282595529138200297e+00,1.000000000000000000e+00
1.298436214605186878e+00,1.000000000000000000e+00
1.311574989123101220e+00,1.000000000000000000e+00
1.320863377930448168e+00,1.000000000000000000e+00
1.315709704176364125e+00,1.000000000000000000e+00
1.305868545196183561e+00,1.000000000000000000e+00
1.324370735112637032e+00,1.000000000000000000e+00
1.291516863632549361e+00,1.000000000000000000e+00
1.316330655009292361e+00,1.000000000000000000e+00
1.294100870887095578e+00,1.000000000000000000e+00
1.339076204911361812e+00,1.000000000000000000e+00
1.279486714305088091e+00,1.000000000000000000e+00
1.315622547035709022e+00,1.000000000000000000e+00
1.310196997555905352e+00,1.000000000000000000e+00
1.329087141353702206e+00,1.000000000000000000e+00
1.304259111172787478e+00,1.000000000000000000e+00
1.326915789229402121e+00,1.000000000000000000e+00
1.297856239799425992e+00,1.000000000000000000e+00
1.346727143028537910e+00,1.000000000000000000e+00
1.315279560924946356e+00,1.000000000000000000e+00
1.310931591110385819e+00,1.000000000000000000e+00
1.348285425491056788e+00,1.000000000000000000e+00
1.309498926133576546e+00,1.000000000000000000e+00
1.287725661597746818e+00,1.000000000000000000e+00
1.306948020908152763e+00,1.000000000000000000e+00
1.316088357296190781e+00,1.000000000000000000e+00
1.325498803090376487e+00,1.000000000000000000e+00
1.302942501242455808e+00,1.000000000000000000e+00
1.320835891911747328e+00,1.000000000000000000e+00
1.333420453075819800e+00,1.000000000000000000e+00
1.296817602618381082e+00,1.000000000000000000e+00
1.361039191198972542e+00,1.000000000000000000e+00
1.279986647730727567e+00,1.000000000000000000e+00
1.274123458973021261e+00,1.000000000000000000e+00
1.287287274778603940e+00,1.000000000000000000e+00
1.305193433187984198e+00,1.000000000000000000e+00
1.311484429660050743e+00,1.000000000000000000e+00
1.309344844583311351e+00,1.000000000000000000e+00
1.316464914824409860e+00,1.000000000000000000e+00
1.273332517417820497e+00,1.000000000000000000e+00
1.315767244254161694e+00,1.000000000000000000e+00
1.308522611101212041e+00,1.000000000000000000e+00
1.300160024834720263e+00,1.000000000000000000e+00
1.308645543022859847e+00,1.000000000000000000e+00
1.334809219467451458e+00,1.000000000000000000e+00
1.288630615652201161e+00,1.000000000000000000e+00
1.315713129410159166e+00,1.000000000000000000e+00
1.312156153263420499e+00,1.000000000000000000e+00
1.308294459092268269e+00,1.000000000000000000e+00
1.302876942785693215e+00,1.000000000000000000e+00
1.337578534421647092e+00,1.000000000000000000e+00
1.321517564304074854e+00,1.000000000000000000e+00
1.306794830060968415e+00,1.000000000000000000e+00
1.316819144005588971e+00,1.000000000000000000e+00
1.316948018503770523e+00,1.000000000000000000e+00
1.318909588463923921e+00,1.000000000000000000e+00
1.303412320809029579e+00,1.000000000000000000e+00
1.332254256744264120e+00,1.000000000000000000e+00
1.303529071557819385e+00,1.000000000000000000e+00
1.299610289362532534e+00,1.000000000000000000e+00
1.299696529320954808e+00,1.000000000000000000e+00
1.293994696379998199e+00,1.000000000000000000e+00
1.303866961636185318e+00,1.000000000000000000e+00
1.311977972618408428e+00,1.000000000000000000e+00
1.306731913870278872e+00,1.000000000000000000e+00
1.310403791786753480e+00,1.000000000000000000e+00
1.306160811100131713e+00,1.000000000000000000e+00
1.300889579653543349e+00,1.000000000000000000e+00
1.314487513367821325e+00,1.000000000000000000e+00
1.313960073879683055e+00,1.000000000000000000e+00
1.297953530686708268e+00,1.000000000000000000e+00
1.322752450621534681e+00,1.000000000000000000e+00
1.326971594278348876e+00,1.000000000000000000e+00
1.300817900343530953e+00,1.000000000000000000e+00
