m,likelihood
1.930973405080217642e+00,1.000000000000000000e+00
1.933169932306518124e+00,1.000000000000000000e+00
1.921009819221743520e+00,1.000000000000000000e+00
1.900162373802994020e+00,1.000000000000000000e+00
1.915169392607014798e+00,1.000000000000000000e+00
1.924032987367898739e+00,1.000000000000000000e+00
1.922265163745132677e+00,1.000000000000000000e+00
1.909677645281028679e+00,1.000000000000000000e+00
1.909407459903658344e+00,1.000000000000000000e+00
1.892329551504008611e+00,1.000000000000000000e+00
1.905082786833887543e+00,1.000000000000000000e+00
1.883967354099055358e+00,1.000000000000000000e+00
1.901634072371970019e+00,1.000000000000000000e+00
1.901341842426070183e+00,1.000000000000000000e+00
1.915272623314156375e+00,1.000000000000000000e+00
1.926336065133045672e+00,1.000000000000000000e+00
1.908566282470145037e+00,1.000000000000000000e+00
1.905410987733339168e+00,1.000000000000000000e+00
1.915095614018227144e+00,1.000000000000000000e+00
1.917512621854809529e+00,1.000000000000000000e+00
1.912205866319287573e+00,1.000000000000000000e+00
1.913647404031470600e+00,1.000000000000000000e+00
1.910724484497180908e+00,1.000000000000000000e+00
1.931229805696634605e+00,1.000000000000000000e+00
1.909083506810093978e+00,1.000000000000000000e+00
1.893504898158233640e+00,1.000000000000000000e+00
1.923150520734615121e+00,1.000000000000000000e+00
1.938239453929052614e+00,1.000000000000000000e+00
1.921511291326105653e+00,1.000000000000000000e+00
1.910166625869895940e+00,1.000000000000000000e+00
1.956456403989615289e+00,1.000000000000000000e+00
1.894194975922241841e+00,1.000000000000000000e+00
1.934564134013964987e+00,1.000000000000000000e+00
1.900674102396065823e+00,1.000000000000000000e+00
1.925151032311802402e+00,1.000000000000000000e+00
1.911287454594122526e+00,1.000000000000000000e+00
1.894135595395102456e+00,1.000000000000000000e+00
1.925979799357490529e+00,1.000000000000000000e+00
1.902136798465569489e+00,1.000000000000000000e+00
1.881877569153206808e+00,1.000000000000000000e+00
1.937367379299520964e+00,1.000000000000000000e+00
1.922188113763126704e+00,1.000000000000000000e+00
1.931789801585144906e+00,1.000000000000000000e+00
1.917368017663771296e+00,1.000000000000000000e+00
1.908496920065608560e+00,1.000000000000000000e+00
1.908462333748412121e+00,1.000000000000000000e+00
1.904500614214215792e+00,1.000000000000000000e+00
1.909271553201210780e+00,1.000000000000000000e+00
1.907614689071154723e+00,1.000000000000000000e+00
1.904605217568369646e+00,1.000000000000000000e+00
1.932060848538422526e+00,1.000000000000000000e+00
1.916720697395123185e+00,1.000000000000000000e+00
1.914728811531696939e+00,1.000000000000000000e+00
1.924964189315166774e+00,1.000000000000000000e+00
1.890717470608550776e+00,1.000000000000000000e+00
1.911898368999749520e+00,1.000000000000000000e+00
1.890551725307352049e+00,1.000000000000000000e+00
1.905691437776412478e+00,1.000000000000000000e+00
1.932959432364817154e+00,1.000000000000000000e+00
1.908544872949330617e+00,1.000000000000000000e+00
1.891380303289368126e+00,1.000000000000000000e+00
1.875436077075122832e+00,1.000000000000000000e+00
1.881403014041089339e+00,1.000000000000000000e+00
1.897947308453741044e+00,1.000000000000000000e+00
1.898837643007779796e+00,1.000000000000000000e+00
1.887639313621142012e+00,1.000000000000000000e+00
1.933020468176127826e+00,1.000000000000000000e+00
1.884386494009888224e+00,1.000000000000000000e+00
1.918376416006757568e+00,1.000000000000000000e+00
1.885258517518189070e+00,1.000000000000000000e+00
1.909334704335404309e+00,1.000000000000000000e+00
1.886073526384559607e+00,1.000000000000000000e+00
1.899828786193337837e+00,1.000000000000000000e+00
1.901364278317742018e+00,1.000000000000000000e+00
1.915016979822368404e+00,1.000000000000000000e+00
1.937886669903921222e+00,1.000000000000000000e+00
1.909999231260520958e+00,1.000000000000000000e+00
1.890589332975668002e+00,1.000000000000000000e+00
1.911300421124928706e+00,1.000000000000000000e+00
1.921030846942714865e+00,1.000000000000000000e+00
1.887164913764868057e+00,1.000000000000000000e+00
1.905622588542435158e+00,1.000000000000000000e+00
1.898817859129513952e+00,1.000000000000000000e+00
1.899819557877034493e+00,1.000000000000000000e+00
1.920256967154553518e+00,1.000000000000000000e+00
1.882766497451972887e+00,1.000000000000000000e+00
1.927921897815053853e+00,1.000000000000000000e+00
1.903117679595486056e+00,1.000000000000000000e+00
1.892493010586687285e+00,1.000000000000000000e+00
1.905099861883922552e+00,1.000000000000000000e+00
1.912487831223647960e+00,1.000000000000000000e+00
1.936710583502443406e+00,1.000000000000000000e+00
1.905191286669317030e+00,1.000000000000000000e+00
1.929401756954086000e+00,1.000000000000000000e+00
1.913531421904927976e+00,1.000000000000000000e+00
1.912495076429743035e+00,1.000000000000000000e+00
1.910544344922357807e+00,1.000000000000000000e+00
1.882410640453618722e+00,1.000000000000000000e+00
1.885469061721000816e+00,1.000000000000000000e+00
1.903879850406319019e+00,1.000000000000000000e+00
