m,likelihood
1.511539993110791347e+00,1.000000000000000000e+00
1.423474430343474095e+00,1.000000000000000000e+00
1.451374563115111815e+00,1.000000000000000000e+00
1.505097208873769521e+00,1.000000000000000000e+00
1.481941485459931762e+00,1.000000000000000000e+00
1.464255518420064295e+00,1.000000000000000000e+00
1.511954236056308520e+00,1.000000000000000000e+00
1.484024102481511065e+00,1.000000000000000000e+00
1.463367728483358388e+00,1.000000000000000000e+00
1.410239042990099501e+00,1.000000000000000000e+00
1.463975547052256854e+00,1.000000000000000000e+00
1.501180433749432996e+00,1.000000000000000000e+00
1.466831290490011597e+00,1.000000000000000000e+00
1.447103506082422664e+00,1.000000000000000000e+00
1.450150969421499569e+00,1.000000000000000000e+00
1.451922429732600994e+00,1.000000000000000000e+00
1.476931492420316960e+00,1.000000000000000000e+00
1.485056271782051462e+00,1.000000000000000000e+00
1.429363293792365486e+00,1.000000000000000000e+00
1.444571296351385037e+00,1.000000000000000000e+00
1.494678216442386853e+00,1.000000000000000000e+00
1.477459098380161207e+00,1.000000000000000000e+00
1.451405105584360644e+00,1.000000000000000000e+00
1.471570167759875813e+00,1.000000000000000000e+00
1.501134568193976060e+00,1.000000000000000000e+00
1.497906473065425903e+00,1.000000000000000000e+00
1.403699596484308199e+00,1.000000000000000000e+00
1.468670318045963263e+00,1.000000000000000000e+00
1.400167188794299467e+00,1.000000000000000000e+00
1.436505849429978943e+00,1.000000000000000000e+00
1.454741474443409066e+00,1.000000000000000000e+00
1.457822586153788791e+00,1.000000000000000000e+00
1.483134122230504559e+00,1.000000000000000000e+00
1.461243933172513110e+00,1.000000000000000000e+00
1.486245133251668626e+00,1.000000000000000000e+00
1.467966861771706100e+00,1.000000000000000000e+00
1.502745495192353120e+00,1.000000000000000000e+00
1.540014814780876096e+00,1.000000000000000000e+00
1.483551283749650729e+00,1.000000000000000000e+00
1.472108209919999577e+00,1.000000000000000000e+00
1.467706383668820003e+00,1.000000000000000000e+00
1.505700493890977931e+00,1.000000000000000000e+00
1.519398881652496591e+00,1.000000000000000000e+00
1.435758876732519784e+00,1.000000000000000000e+00
1.532497920111982159e+00,1.000000000000000000e+00
1.542944942832311428e+00,1.000000000000000000e+00
1.475006798922712248e+00,1.000000000000000000e+00
1.511376020282723553e+00,1.000000000000000000e+00
1.508055496683191610e+00,1.000000000000000000e+00
1.488098065713952201e+00,1.000000000000000000e+00
1.477521960914002008e+00,1.000000000000000000e+00
1.483840443623419381e+00,1.000000000000000000e+00
1.528923877829696076e+00,1.000000000000000000e+00
1.476621739378444653e+00,1.000000000000000000e+00
1.475610328469448174e+00,1.000000000000000000e+00
1.515666714119900060e+00,1.000000000000000000e+00
1.456552197722675190e+00,1.000000000000000000e+00
1.465156263043783547e+00,1.000000000000000000e+00
1.431808136912938512e+00,1.000000000000000000e+00
1.442179605835493872e+00,1.000000000000000000e+00
1.452308652273069933e+00,1.000000000000000000e+00
1.465306923738672440e+00,1.000000000000000000e+00
1.466993795410668433e+00,1.000000000000000000e+00
1.520772279077071021e+00,1.000000000000000000e+00
1.426731422234227775e+00,1.000000000000000000e+00
1.464648366974513838e+00,1.000000000000000000e+00
1.528596794051378716e+00,1.000000000000000000e+00
1.447498799926957957e+00,1.000000000000000000e+00
1.463709327903843116e+00,1.000000000000000000e+00
1.498925322113910497e+00,1.000000000000000000e+00
1.497479487897593220e+00,1.000000000000000000e+00
1.493560753073469360e+00,1.000000000000000000e+00
1.437410845774577561e+00,1.000000000000000000e+00
1.476837905270688367e+00,1.000000000000000000e+00
1.490188500546345107e+00,1.000000000000000000e+00
1.501412834388656359e+00,1.000000000000000000e+00
1.445800600766363520e+00,1.000000000000000000e+00
1.510039376435813319e+00,1.000000000000000000e+00
1.472406445517101758e+00,1.000000000000000000e+00
1.479209222167025439e+00,1.000000000000000000e+00
1.486554686948669213e+00,1.000000000000000000e+00
1.451859923660856921e+00,1.000000000000000000e+00
1.482719992856284863e+00,1.000000000000000000e+00
1.519735812574458000e+00,1.000000000000000000e+00
1.471892795147364152e+00,1.000000000000000000e+00
1.470717310797798882e+00,1.000000000000000000e+00
1.488506313674490711e+00,1.000000000000000000e+00
1.469685266710852201e+00,1.000000000000000000e+00
1.496996448311628036e+00,1.000000000000000000e+00
1.481852768281633148e+00,1.000000000000000000e+00
1.493928764802380682e+00,1.000000000000000000e+00
1.476168287320133388e+00,1.000000000000000000e+00
1.440131139305355523e+00,1.000000000000000000e+00
1.480401776324228758e+00,1.000000000000000000e+00
1.480001563789271168e+00,1.000000000000000000e+00
1.506056254416004547e+00,1.000000000000000000e+00
1.536272632911664493e+00,1.000000000000000000e+00
1.495134324735432951e+00,1.000000000000000000e+00
1.487127692537542067e+00,1.000000000000000000e+00
1.458080912727993450e+00,1.000000000000000000e+00
