m,likelihood
1.260999607734039962e+00,1.000000000000000000e+00
1.273992752723187571e+00,1.000000000000000000e+00
1.287313109641532005e+00,1.000000000000000000e+00
1.286822331735155700e+00,1.000000000000000000e+00
1.287070360278041559e+00,1.000000000000000000e+00
1.247485089549214665e+00,1.000000000000000000e+00
1.263124551696788167e+00,1.000000000000000000e+00
1.252251035580816518e+00,1.000000000000000000e+00
1.292974125844564171e+00,1.000000000000000000e+00
1.259698547518997236e+00,1.000000000000000000e+00
1.270948149819187023e+00,1.000000000000000000e+00
1.268386752317284039e+00,1.000000000000000000e+00
1.266149165714049118e+00,1.000000000000000000e+00
1.261993496024944816e+00,1.000000000000000000e+00
1.267683980453404802e+00,1.000000000000000000e+00
1.279558193681908707e+00,1.000000000000000000e+00
1.277181006207405600e+00,1.000000000000000000e+00
1.288645622990092887e+00,1.000000000000000000e+00
1.260362847555857480e+00,1.000000000000000000e+00
1.272924116686352081e+00,1.000000000000000000e+00
1.281045479502711526e+00,1.000000000000000000e+00
1.259506603167266148e+00,1.000000000000000000e+00
1.281169109706971954e+00,1.000000000000000000e+00
1.264670653178250781e+00,1.000000000000000000e+00
1.254627838483155511e+00,1.000000000000000000e+00
1.276001234818392671e+00,1.000000000000000000e+00
1.276064098045865736e+00,1.000000000000000000e+00
1.291612629483236185e+00,1.000000000000000000e+00
1.265978265180354834e+00,1.000000000000000000e+00
1.277778454379117745e+00,1.000000000000000000e+00
1.253671487148957153e+00,1.000000000000000000e+00
1.268302085222306141e+00,1.000000000000000000e+00
1.266311054204059872e+00,1.000000000000000000e+00
1.265015849070810106e+00,1.000000000000000000e+00
1.265912252508912594e+00,1.000000000000000000e+00
1.264408750467658882e+00,1.000000000000000000e+00
1.272616992702215066e+00,1.000000000000000000e+00
1.288673645993104300e+00,1.000000000000000000e+00
1.271956876020370109e+00,1.000000000000000000e+00
1.262054580238103574e+00,1.000000000000000000e+00
1.245254339250462250e+00,1.000000000000000000e+00
1.286700546221166253e+00,1.000000000000000000e+00
1.271438562896358482e+00,1.000000000000000000e+00
1.260449451541477250e+00,1.000000000000000000e+00
1.264502823124097119e+00,1.000000000000000000e+00
1.269782120938683923e+00,1.000000000000000000e+00
1.276448530309860274e+00,1.000000000000000000e+00
1.273320728169338167e+00,1.000000000000000000e+00
1.277927376419624172e+00,1.000000000000000000e+00
1.268886040670323734e+00,1.000000000000000000e+00
1.268199225698520616e+00,1.000000000000000000e+00
1.281418183965368662e+00,1.000000000000000000e+00
1.243121276816414822e+00,1.000000000000000000e+00
1.268786552355927411e+00,1.000000000000000000e+00
1.254664777897265937e+00,1.000000000000000000e+00
1.281582918231001011e+00,1.000000000000000000e+00
1.260156700819355713e+00,1.000000000000000000e+00
1.280521991331889931e+00,1.000000000000000000e+00
1.259410694720445534e+00,1.000000000000000000e+00
1.275668898084625358e+00,1.000000000000000000e+00
1.271496730228212968e+00,1.000000000000000000e+00
1.270117306624196196e+00,1.000000000000000000e+00
1.267435623107089349e+00,1.000000000000000000e+00
1.274997987599990390e+00,1.000000000000000000e+00
1.269799528439799374e+00,1.000000000000000000e+00
1.263328522847939173e+00,1.000000000000000000e+00
1.269689541420185197e+00,1.000000000000000000e+00
1.280614103304091200e+00,1.000000000000000000e+00
1.275465138855697234e+00,1.000000000000000000e+00
1.276825845223242828e+00,1.000000000000000000e+00
1.281271425790887042e+00,1.000000000000000000e+00
1.274688877853681568e+00,1.000000000000000000e+00
1.271477749725499651e+00,1.000000000000000000e+00
1.277129035592754702e+00,1.000000000000000000e+00
1.275138870399678659e+00,1.000000000000000000e+00
1.280899263773505492e+00,1.000000000000000000e+00
1.283577791898669940e+00,1.000000000000000000e+00
1.245830262443620828e+00,1.000000000000000000e+00
1.275367113026302235e+00,1.000000000000000000e+00
1.284578262384133085e+00,1.000000000000000000e+00
1.277714849653086793e+00,1.000000000000000000e+00
1.278103463974003429e+00,1.000000000000000000e+00
1.275231896506905827e+00,1.000000000000000000e+00
1.276532593894981860e+00,1.000000000000000000e+00
1.282635675019781596e+00,1.000000000000000000e+00
1.284594348365538874e+00,1.000000000000000000e+00
1.269373680239931357e+00,1.000000000000000000e+00
1.262171234490357952e+00,1.000000000000000000e+00
1.271147943630122290e+00,1.000000000000000000e+00
1.263197738013801086e+00,1.000000000000000000e+00
1.275617466826073798e+00,1.000000000000000000e+00
1.278825915648216016e+00,1.000000000000000000e+00
1.260293459854558762e+00,1.000000000000000000e+00
1.265035185766521186e+00,1.000000000000000000e+00
1.277701201146682175e+00,1.000000000000000000e+00
1.272537503658601521e+00,1.000000000000000000e+00
1.257602795955107933e+00,1.000000000000000000e+00
1.258449006051679975e+00,1.000000000000000000e+00
1.278777790993817609e+00,1.000000000000000000e+00
1.277896032912792190e+00,1.000000000000000000e+00
