m,likelihood
1.690046506149343486e+00,1.000000000000000000e+00
1.766255940441487038e+00,1.000000000000000000e+00
1.892807550087172164e+00,1.000000000000000000e+00
1.842568450606078878e+00,1.000000000000000000e+00
1.775244291875040625e+00,1.000000000000000000e+00
1.716061770893832161e+00,1.000000000000000000e+00
1.794509985700371679e+00,1.000000000000000000e+00
1.855655950477393956e+00,1.000000000000000000e+00
1.780379359025652253e+00,1.000000000000000000e+00
1.712384604946157740e+00,1.000000000000000000e+00
1.847515919828309539e+00,1.000000000000000000e+00
1.779756949711883030e+00,1.000000000000000000e+00
1.798769300520308478e+00,1.000000000000000000e+00
1.765271423110194471e+00,1.000000000000000000e+00
1.703216178270755776e+00,1.000000000000000000e+00
1.777520707007235412e+00,1.000000000000000000e+00
1.643951561456288957e+00,1.000000000000000000e+00
1.639644113674389114e+00,1.000000000000000000e+00
1.704031332310673941e+00,1.000000000000000000e+00
1.787438248820331310e+00,1.000000000000000000e+00
1.761977910947686299e+00,1.000000000000000000e+00
1.676656684475909209e+00,1.000000000000000000e+00
1.849290762765193774e+00,1.000000000000000000e+00
1.825786340217693260e+00,1.000000000000000000e+00
1.745007537588131763e+00,1.000000000000000000e+00
1.744154504844666054e+00,1.000000000000000000e+00
1.683343353445842405e+00,1.000000000000000000e+00
1.758505581794573613e+00,1.000000000000000000e+00
1.793159904046821351e+00,1.000000000000000000e+00
1.719216280413424558e+00,1.000000000000000000e+00
1.722111746357739781e+00,1.000000000000000000e+00
1.708738060461202801e+00,1.000000000000000000e+00
1.789654118720236387e+00,1.000000000000000000e+00
1.666575450181053908e+00,1.000000000000000000e+00
1.790612344198897921e+00,1.000000000000000000e+00
1.750740748144847814e+00,1.000000000000000000e+00
1.902161646536516981e+00,1.000000000000000000e+00
1.732924426253561467e+00,1.000000000000000000e+00
1.752255264715391281e+00,1.000000000000000000e+00
1.802914312788329143e+00,1.000000000000000000e+00
1.796938440391203651e+00,1.000000000000000000e+00
1.763514382294264937e+00,1.000000000000000000e+00
1.817192316537724173e+00,1.000000000000000000e+00
1.778077809111862084e+00,1.000000000000000000e+00
1.888739033888145347e+00,1.000000000000000000e+00
1.786503247223779622e+00,1.000000000000000000e+00
1.736951021082760338e+00,1.000000000000000000e+00
1.762749191279098016e+00,1.000000000000000000e+00
1.783526104991050909e+00,1.000000000000000000e+00
1.759537301181313573e+00,1.000000000000000000e+00
1.856925182528331053e+00,1.000000000000000000e+00
1.765357743291749326e+00,1.000000000000000000e+00
1.766328550898351502e+00,1.000000000000000000e+00
1.727095327874766717e+00,1.000000000000000000e+00
1.758503670069584413e+00,1.000000000000000000e+00
1.665280932203190289e+00,1.000000000000000000e+00
1.744655514067665614e+00,1.000000000000000000e+00
1.859495221063427239e+00,1.000000000000000000e+00
1.797228840055879573e+00,1.000000000000000000e+00
1.730835246737252309e+00,1.000000000000000000e+00
1.701561313176594314e+00,1.000000000000000000e+00
1.748104570324000351e+00,1.000000000000000000e+00
1.777599119050569554e+00,1.000000000000000000e+00
1.755964294980471019e+00,1.000000000000000000e+00
1.727277527971075255e+00,1.000000000000000000e+00
1.751293019481218849e+00,1.000000000000000000e+00
1.724361217069177110e+00,1.000000000000000000e+00
1.720626318532483268e+00,1.000000000000000000e+00
1.728100130105339582e+00,1.000000000000000000e+00
1.708379824508886369e+00,1.000000000000000000e+00
1.740483762382354804e+00,1.000000000000000000e+00
1.687347185884978895e+00,1.000000000000000000e+00
1.845568477869284241e+00,1.000000000000000000e+00
1.821354121725553110e+00,1.000000000000000000e+00
1.728973601779889790e+00,1.000000000000000000e+00
1.829507316278578433e+00,1.000000000000000000e+00
1.787518251707115757e+00,1.000000000000000000e+00
1.896818103078502515e+00,1.000000000000000000e+00
1.686836448910114861e+00,1.000000000000000000e+00
1.709522672001507759e+00,1.000000000000000000e+00
1.730560627302747401e+00,1.000000000000000000e+00
1.663342520466862151e+00,1.000000000000000000e+00
1.743887484377522057e+00,1.000000000000000000e+00
1.770378152931077143e+00,1.000000000000000000e+00
1.815637461762600990e+00,1.000000000000000000e+00
1.692047778439987882e+00,1.000000000000000000e+00
1.868409912563867792e+00,1.000000000000000000e+00
1.693405101024934023e+00,1.000000000000000000e+00
1.782372415397425192e+00,1.000000000000000000e+00
1.660922391011481647e+00,1.000000000000000000e+00
1.763475680779980070e+00,1.000000000000000000e+00
1.705541808579805085e+00,1.000000000000000000e+00
1.746336304674744877e+00,1.000000000000000000e+00
1.828394532853693244e+00,1.000000000000000000e+00
1.690628254000722919e+00,1.000000000000000000e+00
1.840815593298907649e+00,1.000000000000000000e+00
1.842977947025588259e+00,1.000000000000000000e+00
1.769021325196724392e+00,1.000000000000000000e+00
1.764174093265810983e+00,1.000000000000000000e+00
1.737593110605085034e+00,1.000000000000000000e+00
