m,likelihood
1.877751897556183991e+00,1.000000000000000000e+00
2.743194178904584835e+00,1.000000000000000000e+00
2.901368750213479064e+00,1.000000000000000000e+00
1.768814024857716216e+00,1.000000000000000000e+00
3.963252706372362155e+00,1.000000000000000000e+00
1.990378542092784198e+00,1.000000000000000000e+00
3.046634384238072979e+00,1.000000000000000000e+00
2.760066565743286571e+00,1.000000000000000000e+00
3.703336953803533671e+00,1.000000000000000000e+00
1.281920221594050613e+00,1.000000000000000000e+00
1.559126101373937257e+00,1.000000000000000000e+00
9.309052556035182224e-01,1.000000000000000000e+00
1.536991279985330028e+00,1.000000000000000000e+00
1.977468263681476657e+00,1.000000000000000000e+00
2.136112172951833088e+00,1.000000000000000000e+00
1.439196262920809266e+00,1.000000000000000000e+00
1.738663861899555352e+00,1.000000000000000000e+00
2.965873480557981168e+00,1.000000000000000000e+00
1.983544590422828824e+00,1.000000000000000000e+00
1.714940938238177726e+00,1.000000000000000000e+00
3.133469910574872674e+00,1.000000000000000000e+00
2.006177619765676212e+00,1.000000000000000000e+00
2.494492204651850731e+00,1.000000000000000000e+00
2.399879929110138477e+00,1.000000000000000000e+00
2.377095761726653489e+00,1.000000000000000000e+00
3.730297510660245397e+00,1.000000000000000000e+00
3.349935582231518882e+00,1.000000000000000000e+00
3.764618090685857510e+00,1.000000000000000000e+00
1.911067575509731720e+00,1.000000000000000000e+00
2.805218766071724268e+00,1.000000000000000000e+00
1.252750499306987120e+00,1.000000000000000000e+00
1.874838353186377038e+00,1.000000000000000000e+00
1.967443658878201163e+00,1.000000000000000000e+00
2.124087110437741011e+00,1.000000000000000000e+00
2.095238763268488569e+00,1.000000000000000000e+00
2.200635135992818014e+00,1.000000000000000000e+00
2.931613375616099582e+00,1.000000000000000000e+00
3.528276205585676450e+00,1.000000000000000000e+00
3.215370903165864824e+00,1.000000000000000000e+00
2.913339033864905669e+00,1.000000000000000000e+00
1.859843099251432985e+00,1.000000000000000000e+00
2.811799543423925574e+00,1.000000000000000000e+00
2.180100278548051662e+00,1.000000000000000000e+00
1.921324758476051109e+00,1.000000000000000000e+00
3.480908342140784040e+00,1.000000000000000000e+00
1.527043933588775104e+00,1.000000000000000000e+00
3.047169811209664569e+00,1.000000000000000000e+00
1.944354203456348573e+00,1.000000000000000000e+00
1.832612924892713213e+00,1.000000000000000000e+00
4.613756974784384290e-01,1.000000000000000000e+00
2.424567892306668693e+00,1.000000000000000000e+00
2.360688184843260373e+00,1.000000000000000000e+00
2.162773175335337861e+00,1.000000000000000000e+00
2.163239090528808362e+00,1.000000000000000000e+00
2.121359802430500707e+00,1.000000000000000000e+00
3.333442443245087539e+00,1.000000000000000000e+00
2.372706069528354167e+00,1.000000000000000000e+00
8.127450198996419850e-01,1.000000000000000000e+00
2.375964157830336543e+00,1.000000000000000000e+00
2.979198912159165324e+00,1.000000000000000000e+00
1.935949768743508326e+00,1.000000000000000000e+00
2.146397401079119138e+00,1.000000000000000000e+00
2.255011756782856480e+00,1.000000000000000000e+00
2.028723970511534080e+00,1.000000000000000000e+00
2.324795692446243844e+00,1.000000000000000000e+00
3.333694306797320372e+00,1.000000000000000000e+00
8.304918192136698796e-01,1.000000000000000000e+00
2.877516108213593604e+00,1.000000000000000000e+00
1.483161135599131430e+00,1.000000000000000000e+00
1.551564364801357510e+00,1.000000000000000000e+00
2.685539577109260279e+00,1.000000000000000000e+00
2.518859051775608204e+00,1.000000000000000000e+00
2.548248297178187904e+00,1.000000000000000000e+00
3.260879315161955283e+00,1.000000000000000000e+00
2.560609591452969180e+00,1.000000000000000000e+00
2.931704055912004225e+00,1.000000000000000000e+00
2.265942558182284738e+00,1.000000000000000000e+00
1.902275758697187236e+00,1.000000000000000000e+00
3.020406069255709980e+00,1.000000000000000000e+00
1.880061689992008844e+00,1.000000000000000000e+00
2.818578938818654400e+00,1.000000000000000000e+00
1.832249985692149696e+00,1.000000000000000000e+00
1.883244650424767297e+00,1.000000000000000000e+00
2.712589136342469232e+00,1.000000000000000000e+00
1.647583295753196175e+00,1.000000000000000000e+00
2.119577495116366173e+00,1.000000000000000000e+00
2.827511233467306262e+00,1.000000000000000000e+00
2.508235998115708743e+00,1.000000000000000000e+00
1.918848909601821973e+00,1.000000000000000000e+00
2.204536574683413352e+00,1.000000000000000000e+00
2.590077823990517558e+00,1.000000000000000000e+00
2.224655534481553953e+00,1.000000000000000000e+00
3.384867073834681328e+00,1.000000000000000000e+00
2.540536629842236049e+00,1.000000000000000000e+00
2.250706922479541294e+00,1.000000000000000000e+00
1.496258384488946547e+00,1.000000000000000000e+00
3.147212863905699098e+00,1.000000000000000000e+00
7.237165243873826537e-01,1.000000000000000000e+00
1.690098163191076752e+00,1.000000000000000000e+00
1.483211873009075976e+00,1.000000000000000000e+00
